Geneid	SRR9257062
AT2G05812	10
AT2G09505	0
AT2G30984	0
AT2G06215	0
AT2G09425	3
AT2G09610	0
AT2G08685	0
AT2G09710	5
AT2G08680	0
AT2G07015	0
AT2G18917	2
AT2G33815	0
AT2G04555	1
AT2G35859	3
AT2G08440	1
AT2G07325	0
AT2G07495	0
AT2G09925	0
AT2G07305	0
AT2G10921	3
AT2G03895	0
AT2G37362	9
AT2G08655	0
AT2G05245	0
AT2G09325	0
AT2G09370	0
AT2G08795	0
AT2G09190	17
AT2G09455	6
AT2G04285	0
AT2G08435	53
AT2G08640	0
AT2G08345	0
AT2G11852	0
AT2G09665	0
AT2G08020	0
AT2G09510	10
AT2G08530	19
AT2G08740	0
AT2G09495	5
AT2G09225	14
AT2G07875	13
AT2G44255	0
AT2G42365	112
AT2G26692	13
AT2G08695	0
AT2G08130	0
AT2G09435	0
AT2G09795	394
AT2G07245	0
AT2G08635	4
AT2G26355	249
AT2G09645	0
AT2G08595	0
AT2G47895	21
AT2G07965	0
AT2G08700	0
AT2G24545	6
AT2G19572	3
AT2G41178	4
AT2G04852	45
AT2G09885	1
AT2G09470	0
AT2G09200	1
AT2G08665	0
AT2G07485	0
AT2G09300	0
AT2G04545	0
AT2G23672	1
AT2G09310	0
AT2G08350	8
AT2G09335	0
AT2G07950	4
AT2G08470	0
AT2G22821	6
AT2G32315	6
AT2G46572	3
AT2G09935	0
AT2G36792	4
AT2G07175	0
AT2G04295	0
AT2G31751	78
AT2G03975	0
AT2G04755	0
AT2G26882	0
AT2G09500	0
AT2G32179	95
AT2G08425	0
AT2G07515	0
AT2G04525	0
AT2G09090	4
AT2G08660	0
AT2G42835	1
AT2G09350	0
AT2G19582	5
AT2G09440	7
AT2G09205	6
AT2G07475	2
AT2G09345	0
AT2G03925	0
AT2G08520	0
AT2G08025	4
AT2G08650	10
AT2G21187	58
AT2G09660	0
AT2G35738	14
AT2G05914	67
AT2G05145	0
AT2G35945	1
AT2G04725	2
AT2G04535	2
AT2G09025	3
AT2G07850	0
AT2G08120	0
AT2G08015	0
AT2G03445	1
AT2G05615	0
AT2G47275	19
AT2G04935	0
AT2G22496	24
AT2G07915	0
AT2G02741	0
AT2G22668	0
AT2G46685	30
AT2G09150	9
AT2G46255	0
AT2G40805	0
AT2G24103	0
AT2G38325	5
AT2G08235	0
AT2G09995	2
AT2G10606	10
AT2G39885	0
AT2G05415	0
AT2G06665	0
AT2G16145	0
AT2G39175	15
AT2G07910	0
AT2G08275	0
AT2G47585	1
AT2G34208	0
AT2G08555	1
AT2G07195	0
AT2G47015	0
AT2G34204	0
AT2G41616	0
AT2G28056	0
AT2G03855	1
AT2G07895	0
AT2G09340	0
AT2G25171	0
AT2G09670	0
AT2G19425	0
AT2G25011	0
AT2G07315	0
AT2G08855	0
AT2G23347	17
AT2G07205	0
AT2G09120	0
AT2G26211	115
AT2G09080	0
AT2G25095	93
AT2G08035	5
AT2G05815	0
AT2G32273	0
AT2G32698	0
AT2G05605	0
AT2G34202	5
AT2G05455	0
AT2G08390	0
AT2G06855	0
AT2G07615	3
AT2G35387	2
AT2G08760	80
AT2G20723	33
AT2G08585	10
AT2G43139	1
AT2G17295	2
AT2G43138	1
AT2G08725	13
AT2G35747	0
AT2G08580	16
AT2G09815	3
AT2G35384	1
AT2G20722	12
AT2G08755	43
AT2G05765	130
AT2G05565	0
AT2G35742	104
AT2G08905	2
AT2G09460	0
AT2G08770	0
AT2G43141	0
AT2G08375	0
AT2G09685	0
AT2G07605	8
AT2G08860	0
AT2G08370	0
AT2G08900	8
AT2G08910	3
AT2G43137	1
AT2G04955	100
AT2G35744	39
AT2G08765	147
AT2G09690	0
AT2G09695	0
AT2G09705	2
AT2G20721	36
AT2G06865	0
AT2G09700	0
AT2G35382	5
AT2G05525	0
AT2G09465	0
AT2G09680	0
AT2G04965	119
AT2G04455	0
AT2G04375	0
AT2G07295	0
AT2G06455	0
AT2G07752	0
AT2G26090	0
AT2G28770	0
AT2G21670	0
AT2G22380	1
AT2G07756	0
AT2G46120	0
AT2G22580	0
AT2G24380	0
AT2G23020	0
AT2G27850	0
AT2G07755	0
AT2G33920	0
AT2G33910	0
AT2G29520	0
AT2G02900	0
AT2G07761	0
AT2G21700	0
AT2G30450	0
AT2G33960	0
AT2G36280	0
AT2G07793	0
AT2G39860	0
AT2G47740	0
AT2G03790	0
AT2G28730	1
AT2G07758	0
AT2G42970	0
AT2G05315	0
AT2G42420	0
AT2G03490	0
AT2G23650	0
AT2G07745	0
AT2G07746	0
AT2G03660	0
AT2G01160	0
AT2G45390	0
AT2G07762	9
AT2G38030	0
AT2G07757	0
AT2G07763	30
AT2G34950	0
AT2G07743	0
AT2G05355	0
AT2G39600	0
AT2G22280	0
AT2G29030	0
AT2G32110	0
AT2G43300	0
AT2G21570	1
AT2G39610	0
AT2G07748	0
AT2G34985	0
AT2G44320	1
AT2G47100	0
AT2G07764	0
AT2G22110	0
AT2G07792	13
AT2G36150	0
AT2G21360	0
AT2G36140	0
AT2G36600	0
AT2G27560	0
AT2G33970	0
AT2G33890	3
AT2G07765	57
AT2G42020	0
AT2G18310	0
AT2G03700	0
AT2G07753	0
AT2G30180	0
AT2G33650	0
AT2G33950	0
AT2G33930	0
AT2G33940	0
AT2G33900	1
AT2G07759	0
AT2G36520	0
AT2G33140	3
AT2G07766	0
AT2G36860	0
AT2G30190	0
AT2G07794	0
AT2G07754	0
AT2G33660	0
AT2G02600	0
AT2G25400	0
AT2G36510	0
AT2G15950	0
AT2G35220	0
AT2G16240	0
AT2G30850	0
AT2G17810	0
AT2G22220	0
AT2G45020	0
AT2G01010	6658
AT2G01020	4172
AT2G05995	4
AT2G01422	11
AT2G31585	100
AT2G46192	51
AT2G30115	4
AT2G04705	0
AT2G41312	67
AT2G09365	1
AT2G39675	157
AT2G18440	7579
AT2G22482	0
AT2G07405	0
AT2G07042	85
AT2G05685	0
AT2G43375	333
AT2G09475	2
AT2G32795	117
AT2G21188	138
AT2G08610	37
AT2G27400	497
AT2G24735	16
AT2G06002	35
AT2G15292	700
AT2G06562	1
AT2G05518	16
AT2G30945	80
AT2G14878	709
AT2G44995	48
AT2G15555	3
AT2G18735	198
AT2G07575	4
AT2G07975	0
AT2G42388	23
AT2G39681	786
AT2G09155	0
AT2G36307	150
AT2G45023	172
AT2G45245	62
AT2G19796	0
AT2G09215	0
AT2G10537	1
AT2G42485	192
AT2G15128	139
AT2G45780	25
AT2G42425	0
AT4G32100	0
AT4G25880	1910
AT4G03450	8
AT4G29950	881
AT4G08535	0
AT4G26490	0
AT4G16955	0
AT4G32710	445
AT4G25090	66
AT4G13720	1780
AT4G08039	0
AT4G27340	1835
AT4G27830	807
AT4G19380	54
AT4G29180	68
AT4G31660	3
AT4G23200	74
AT4G29810	838
AT4G26560	1
AT4G23670	30440
AT4G02725	1395
AT4G35440	530
AT4G26240	384
AT4G31950	2
AT4G10925	586
AT4G31690	0
AT4G34640	1994
AT4G03340	75
AT4G13550	1009
AT4G15562	0
AT4G28600	1162
AT4G27400	39
AT4G27260	644
AT4G27370	672
AT4G21470	1383
AT4G05220	0
AT4G04730	0
AT4G12485	0
AT4G34800	35
AT4G28340	3
AT4G03820	318
AT4G11020	0
AT4G05110	72
AT4G29940	479
AT4G23640	1115
AT4G32470	5726
AT4G29330	858
AT4G23590	7
AT4G35620	200
AT4G32660	812
AT4G19470	3
AT4G04360	80
AT4G17490	219
AT4G25310	53
AT4G08876	0
AT4G18550	188
AT4G12000	152
AT4G37760	1542
AT4G02510	7812
AT4G34750	743
AT4G28150	156
AT4G33040	171
AT4G19990	363
AT4G18380	331
AT4G27415	0
AT4G03635	165
AT4G34200	8223
AT4G12800	37732
AT4G30993	956
AT4G34350	6383
AT4G14368	2
AT4G38730	257
AT4G22320	178
AT4G11790	846
AT4G05130	23
AT4G02730	291
AT4G11175	797
AT4G21350	285
AT4G25670	648
AT4G30410	132
AT4G27140	3
AT4G16780	396
AT4G15830	424
AT4G09580	280
AT4G33905	52
AT4G02940	1448
AT4G02930	5412
AT4G38480	271
AT4G04555	0
AT4G04370	217
AT4G34970	49
AT4G33610	98
AT4G23882	0
AT4G33690	323
AT4G33490	2211
AT4G03495	0
AT4G27670	17006
AT4G33220	2004
AT4G24660	1059
AT4G08810	1251
AT4G29580	2
AT4G14226	0
AT4G21600	127
AT4G05360	3
AT4G03350	0
AT4G24026	16
AT4G25970	1656
AT4G20440	3183
AT4G02482	89
AT4G32050	983
AT4G00690	247
AT4G35640	397
AT4G17920	22
AT4G33360	1447
AT4G00883	0
AT4G24900	272
AT4G03190	654
AT4G33735	0
AT4G01995	610
AT4G21320	3701
AT4G20575	0
AT4G28365	1
AT4G02300	0
AT4G03565	5
AT4G00530	140
AT4G15460	0
AT4G28170	15
AT4G31570	891
AT4G01595	0
AT4G30280	652
AT4G10050	726
AT4G25160	17
AT4G15880	720
AT4G26620	1074
AT4G02790	2549
AT4G19410	1457
AT4G20555	0
AT4G35520	177
AT4G10790	1867
AT4G37950	0
AT4G36250	2722
AT4G14680	1088
AT4G17895	200
AT4G35100	9691
AT4G09090	0
AT4G33380	2725
AT4G14465	295
AT4G22580	263
AT4G16180	2768
AT4G15396	4
AT4G02860	1012
AT4G14230	1204
AT4G14810	0
AT4G38080	605
AT4G08980	2123
AT4G08590	764
AT4G15910	13412
AT4G30930	1508
AT4G09110	9
AT4G03070	281
AT4G30500	247
AT4G10520	1
AT4G36490	61
AT4G20340	524
AT4G39340	11
AT4G33330	83
AT4G14250	5
AT4G17050	1347
AT4G09840	42
AT4G17190	483
AT4G34100	2659
AT4G03180	650
AT4G09490	82
AT4G08460	1852
AT4G35870	178
AT4G29440	385
AT4G26160	226
AT4G10630	280
AT4G33870	24
AT4G04640	13716
AT4G24230	587
AT4G34150	1175
AT4G16580	625
AT4G11393	1
AT4G18910	460
AT4G01320	1573
AT4G15310	0
AT4G09600	28
AT4G33250	4610
AT4G37040	1775
AT4G38060	500
AT4G05440	936
AT4G26950	128
AT4G16260	2347
AT4G38570	243
AT4G04490	107
AT4G20550	0
AT4G04601	3
AT4G26400	1083
AT4G23510	162
AT4G27170	0
AT4G33120	14
AT4G19590	21
AT4G39390	479
AT4G26810	245
AT4G14455	629
AT4G18920	0
AT4G33280	167
AT4G13610	1
AT4G05380	78
AT4G28760	1674
AT4G24890	18
AT4G32070	740
AT4G26980	252
AT4G12500	92
AT4G30460	1133
AT4G35165	0
AT4G24470	606
AT4G28560	94
AT4G21930	53
AT4G05180	39283
AT4G09770	10
AT4G02870	0
AT4G29770	329
AT4G29970	0
AT4G22110	6
AT4G20810	3
AT4G04955	196
AT4G20860	961
AT4G09300	101
AT4G34870	8881
AT4G35480	100
AT4G31800	1050
AT4G01516	0
AT4G24620	3745
AT4G06643	2
AT4G24090	777
AT4G27650	811
AT4G38030	3
AT4G10850	4
AT4G27390	617
AT4G10140	320
AT4G01700	410
AT4G02120	1188
AT4G23150	28
AT4G40040	3494
AT4G17860	1
AT4G10040	3464
AT4G19645	288
AT4G12005	5
AT4G04885	1130
AT4G23520	0
AT4G36090	481
AT4G30060	351
AT4G24500	480
AT4G31460	1337
AT4G16970	269
AT4G01280	461
AT4G20590	0
AT4G23070	3
AT4G16070	418
AT4G14430	2288
AT4G37450	1577
AT4G37560	137
AT4G31780	2341
AT4G04985	0
AT4G39560	165
AT4G06598	142
AT4G32970	351
AT4G12050	163
AT4G16210	617
AT4G09930	0
AT4G33030	10888
AT4G16650	647
AT4G13885	66
AT4G08685	1200
AT4G10115	0
AT4G05020	989
AT4G01671	0
AT4G37370	198
AT4G26790	59
AT4G22400	0
AT4G01970	35
AT4G39140	403
AT4G28280	2
AT4G14050	213
AT4G30760	1189
AT4G18480	10912
AT4G17695	93
AT4G15415	668
AT4G11653	0
AT4G16360	871
AT4G14750	117
AT4G31615	94
AT4G24810	432
AT4G20530	0
AT4G18197	70
AT4G08530	0
AT4G34330	0
AT4G36520	1202
AT4G04910	1392
AT4G32540	1
AT4G36210	1715
AT4G04030	1
AT4G36060	17
AT4G36080	583
AT4G33860	3
AT4G24000	90
AT4G25870	613
AT4G38760	1006
AT4G02390	525
AT4G31180	5040
AT4G20947	0
AT4G36920	564
AT4G12960	99
AT4G09060	146
AT4G18900	13
AT4G14010	0
AT4G30074	0
AT4G17370	2822
AT4G37670	311
AT4G16160	1
AT4G01100	6890
AT4G34630	958
AT4G22650	0
AT4G27010	1031
AT4G13100	574
AT4G09740	0
AT4G37510	3002
AT4G09730	2330
AT4G05030	0
AT4G01000	2806
AT4G29450	0
AT4G03460	19
AT4G11860	662
AT4G39680	2149
AT4G05100	31
AT4G01190	2
AT4G32880	1009
AT4G22170	1
AT4G22530	156
AT4G39800	4707
AT4G37430	0
AT4G35519	0
AT4G23360	0
AT4G19040	1054
AT4G13330	511
AT4G30440	3481
AT4G22310	4005
AT4G13760	0
AT4G00889	0
AT4G03440	128
AT4G38330	130
AT4G04800	474
AT4G32520	3183
AT4G15570	1254
AT4G33420	728
AT4G35820	1
AT4G27420	0
AT4G38530	107
AT4G29910	250
AT4G38230	160
AT4G33900	0
AT4G28397	0
AT4G38710	2546
AT4G34210	48
AT4G01250	188
AT4G04080	1
AT4G27100	350
AT4G35940	588
AT4G36930	590
AT4G33520	2477
AT4G24220	10021
AT4G31350	754
AT4G40100	0
AT4G05475	4
AT4G36680	587
AT4G22490	3649
AT4G14500	960
AT4G40020	35
AT4G21850	546
AT4G10890	172
AT4G23493	407
AT4G15800	911
AT4G19260	0
AT4G10650	128
AT4G37770	17
AT4G35110	92
AT4G01830	5
AT4G19480	0
AT4G20735	0
AT4G37590	1371
AT4G18290	85
AT4G31630	0
AT4G17440	379
AT4G24130	698
AT4G01850	7308
AT4G14620	967
AT4G17270	925
AT4G36660	653
AT4G25590	0
AT4G38170	399
AT4G21895	0
AT4G34620	23575
AT4G02715	961
AT4G10070	970
AT4G12470	14454
AT4G26170	37
AT4G31405	63
AT4G03110	659
AT4G09860	0
AT4G10640	11
AT4G29035	0
AT4G00700	226
AT4G28080	6063
AT4G35080	767
AT4G19210	5060
AT4G00660	1216
AT4G22820	407
AT4G33660	553
AT4G36940	531
AT4G14070	2610
AT4G34700	9292
AT4G29750	1019
AT4G36900	886
AT4G26070	200
AT4G34135	719
AT4G21323	37
AT4G14600	319
AT4G30120	15
AT4G16515	0
AT4G12920	0
AT4G00752	420
AT4G19060	458
AT4G15080	1525
AT4G36830	258
AT4G28720	131
AT4G12510	4
AT4G28800	20
AT4G00335	420
AT4G09970	229
AT4G16141	1433
AT4G21640	0
AT4G22980	76
AT4G02600	1027
AT4G25620	882
AT4G25750	23
AT4G40042	636
AT4G16050	2
AT4G39060	3
AT4G04025	0
AT4G23240	21
AT4G38000	1
AT4G34690	1
AT4G36100	7
AT4G17410	799
AT4G14710	5060
AT4G03415	2175
AT4G31720	1023
AT4G14905	518
AT4G32060	2606
AT4G21105	6116
AT4G31050	527
AT4G10613	0
AT4G17718	0
AT4G37780	8
AT4G03080	1760
AT4G29370	2
AT4G13640	668
AT4G24490	997
AT4G14520	178
AT4G13030	184
AT4G07445	0
AT4G10420	114
AT4G21310	63
AT4G25950	7
AT4G36280	174
AT4G12980	207
AT4G22540	741
AT4G22745	911
AT4G30960	8327
AT4G20703	0
AT4G33865	6586
AT4G12731	1
AT4G29610	234
AT4G38670	241
AT4G22080	27
AT4G34050	6125
AT4G27110	1
AT4G28670	0
AT4G26055	72
AT4G16000	24
AT4G28556	21
AT4G04610	6008
AT4G01010	228
AT4G25550	1929
AT4G39620	1040
AT4G11810	1
AT4G20780	203
AT4G36400	363
AT4G30097	0
AT4G26500	0
AT4G10910	1
AT4G18375	125
AT4G11130	238
AT4G10780	5
AT4G04840	127
AT4G24715	0
AT4G37095	33
AT4G15180	1406
AT4G32620	1210
AT4G19185	280
AT4G14210	2602
AT4G08395	0
AT4G00550	465
AT4G17090	4081
AT4G17540	806
AT4G11890	34
AT4G00230	450
AT4G22030	0
AT4G28780	485
AT4G14170	111
AT4G20280	788
AT4G19620	0
AT4G37340	78
AT4G19520	299
AT4G11547	15
AT4G19270	0
AT4G18640	523
AT4G00210	14
AT4G21210	3930
AT4G36510	1
AT4G13990	209
AT4G32000	73
AT4G31860	1159
AT4G11640	80
AT4G04960	487
AT4G39120	274
AT4G13195	178
AT4G37810	130
AT4G00234	0
AT4G25580	23
AT4G17480	41
AT4G37320	1350
AT4G17245	281
AT4G27595	369
AT4G11870	2
AT4G10100	525
AT4G26485	0
AT4G21040	0
AT4G27050	455
AT4G03630	1
AT4G13940	54239
AT4G37930	26678
AT4G37295	126
AT4G05450	213
AT4G33550	1337
AT4G01910	120
AT4G11210	47
AT4G30660	294
AT4G29040	5357
AT4G20940	290
AT4G15400	39
AT4G11630	942
AT4G01395	1405
AT4G39550	282
AT4G25390	301
AT4G02290	1858
AT4G04970	537
AT4G03120	640
AT4G26320	63
AT4G31115	421
AT4G32450	677
AT4G19030	311
AT4G36190	576
AT4G33790	9
AT4G16110	340
AT4G28775	0
AT4G17085	318
AT4G37060	2
AT4G27960	2714
AT4G30330	826
AT4G16200	0
AT4G34590	1414
AT4G24190	33510
AT4G00190	0
AT4G37490	193
AT4G39770	46
AT4G39040	2080
AT4G14790	367
AT4G37630	99
AT4G25190	6
AT4G27700	3027
AT4G30200	1769
AT4G20545	0
AT4G26466	1
AT4G01080	744
AT4G27710	1551
AT4G38900	850
AT4G03040	0
AT4G38050	381
AT4G23740	1258
AT4G10740	0
AT4G31010	292
AT4G01435	7
AT4G25220	42
AT4G16165	0
AT4G37910	9177
AT4G28290	0
AT4G21745	3
AT4G34881	62
AT4G03560	2411
AT4G01330	721
AT4G05260	0
AT4G17030	931
AT4G37870	4098
AT4G35010	13
AT4G10810	315
AT4G02990	2829
AT4G26020	26
AT4G13540	167
AT4G11550	40
AT4G32900	636
AT4G34230	2880
AT4G21450	1708
AT4G21330	0
AT4G02180	33
AT4G09650	13783
AT4G24170	5
AT4G39110	366
AT4G28190	375
AT4G24430	77
AT4G31810	1234
AT4G24410	24
AT4G31590	623
AT4G27970	118
AT4G26340	2
AT4G18596	1
AT4G12380	0
AT4G00280	0
AT4G18370	827
AT4G25030	1880
AT4G23750	473
AT4G28950	170
AT4G18280	1985
AT4G16850	134
AT4G22630	0
AT4G23760	842
AT4G34555	772
AT4G26730	1
AT4G22210	0
AT4G35685	84
AT4G32960	644
AT4G31930	254
AT4G36515	709
AT4G35760	1017
AT4G37235	7
AT4G18470	30
AT4G17660	44
AT4G26470	146
AT4G37700	0
AT4G27290	24
AT4G38820	0
AT4G05340	1
AT4G28400	546
AT4G17810	170
AT4G14260	0
AT4G19730	0
AT4G12450	77
AT4G21220	111
AT4G15760	612
AT4G32090	0
AT4G39403	5
AT4G14140	36
AT4G17740	1174
AT4G37160	41
AT4G14720	578
AT4G00020	275
AT4G33430	1587
AT4G13880	288
AT4G38340	38
AT4G22860	349
AT4G12170	0
AT4G38200	888
AT4G28630	444
AT4G31740	0
AT4G29420	294
AT4G17780	6
AT4G05095	3
AT4G31040	3991
AT4G17785	8
AT4G02030	702
AT4G30160	1470
AT4G00430	8699
AT4G01390	14
AT4G23300	1137
AT4G24805	249
AT4G30740	1
AT4G00893	14
AT4G17140	1607
AT4G38980	388
AT4G26000	946
AT4G02980	1096
AT4G18395	1
AT4G08868	8
AT4G22600	0
AT4G30360	403
AT4G32410	6717
AT4G09200	0
AT4G38240	656
AT4G23900	0
AT4G08740	0
AT4G25480	140
AT4G39250	0
AT4G01130	242
AT4G14850	282
AT4G31550	832
AT4G23580	0
AT4G13810	334
AT4G22260	1601
AT4G30850	261
AT4G14090	377
AT4G17610	803
AT4G16270	46
AT4G15755	0
AT4G05010	98
AT4G09720	913
AT4G28540	1931
AT4G24700	322
AT4G12570	899
AT4G30150	1143
AT4G22760	197
AT4G01510	413
AT4G01200	47
AT4G30935	880
AT4G20970	9
AT4G02130	1481
AT4G09320	10013
AT4G19450	897
AT4G36220	5025
AT4G13650	352
AT4G29100	1563
AT4G31680	18
AT4G35050	2056
AT4G27550	5
AT4G18205	245
AT4G16015	36
AT4G22730	191
AT4G24750	1541
AT4G25820	1446
AT4G35240	664
AT4G17180	412
AT4G32270	268
AT4G37050	29
AT4G23720	64
AT4G13590	1750
AT4G11100	1547
AT4G00165	13
AT4G18253	13
AT4G17960	240
AT4G00800	1328
AT4G30520	451
AT4G37483	56
AT4G17800	301
AT4G04605	0
AT4G16430	930
AT4G28090	0
AT4G21926	10
AT4G32890	318
AT4G11690	122
AT4G08910	29
AT4G33050	851
AT4G11060	739
AT4G31640	4
AT4G16660	10026
AT4G36120	449
AT4G08350	2950
AT4G10270	0
AT4G11310	3
AT4G31880	1951
AT4G39990	692
AT4G15520	351
AT4G00570	3030
AT4G14320	6734
AT4G05090	360
AT4G10860	11
AT4G22440	0
AT4G15000	12225
AT4G26440	3
AT4G16400	77
AT4G00650	274
AT4G09775	0
AT4G09460	350
AT4G09467	0
AT4G24440	1536
AT4G15430	75
AT4G04614	374
AT4G21366	0
AT4G24820	4585
AT4G24690	7485
AT4G09560	300
AT4G29270	343
AT4G38600	2611
AT4G33700	1201
AT4G02235	0
AT4G32285	1670
AT4G38880	24
AT4G23800	2457
AT4G37220	13
AT4G23290	823
AT4G15240	294
AT4G20700	19
AT4G09784	0
AT4G20707	3
AT4G26080	1796
AT4G34340	138
AT4G11911	2
AT4G22990	738
AT4G03550	1045
AT4G29210	2139
AT4G20310	243
AT4G12810	1
AT4G17340	1594
AT4G09260	0
AT4G35380	137
AT4G35740	378
AT4G20380	872
AT4G13075	0
AT4G01940	1791
AT4G21960	28091
AT4G01930	31
AT4G28370	476
AT4G10895	0
AT4G23496	99
AT4G23410	314
AT4G19880	1123
AT4G03600	32
AT4G03570	0
AT4G37150	449
AT4G36850	691
AT4G28706	722
AT4G32590	6070
AT4G23160	67
AT4G38440	1662
AT4G18310	0
AT4G00560	724
AT4G39710	617
AT4G14103	158
AT4G11000	55
AT4G01750	568
AT4G24460	255
AT4G32080	2
AT4G23680	37476
AT4G27940	469
AT4G21240	0
AT4G24880	330
AT4G17010	532
AT4G31940	73
AT4G17585	0
AT4G18800	406
AT4G40010	132
AT4G17990	0
AT4G21620	2342
AT4G01350	99
AT4G01660	1623
AT4G16940	124
AT4G32910	1438
AT4G15236	29
AT4G27654	3
AT4G13095	0
AT4G08930	404
AT4G22380	1025
AT4G01710	245
AT4G27380	1013
AT4G36780	1160
AT4G35320	179
AT4G01160	2
AT4G11940	0
AT4G39210	3872
AT4G15953	27
AT4G11120	1915
AT4G28620	2
AT4G23470	1083
AT4G23820	1559
AT4G30100	1463
AT4G18740	350
AT4G03490	86
AT4G16560	1
AT4G10470	249
AT4G31270	255
AT4G14940	71
AT4G13570	8
AT4G02040	0
AT4G05210	65
AT4G05410	1180
AT4G12090	96
AT4G21970	2
AT4G39760	0
AT4G26550	148
AT4G32730	969
AT4G24380	411
AT4G35140	610
AT4G23620	723
AT4G16983	0
AT4G35987	138
AT4G23810	273
AT4G22330	1806
AT4G09690	0
AT4G02710	697
AT4G17690	0
AT4G00355	889
AT4G09435	0
AT4G11510	0
AT4G11290	752
AT4G38400	135
AT4G39730	8797
AT4G20220	2
AT4G35510	398
AT4G13400	131
AT4G08510	665
AT4G32690	540
AT4G39870	497
AT4G24520	5628
AT4G32020	4537
AT4G31620	185
AT4G23950	201
AT4G12100	2
AT4G27220	8
AT4G33170	90
AT4G17250	412
AT4G36790	224
AT4G21710	3455
AT4G25280	491
AT4G26970	3969
AT4G01340	1
AT4G01895	70
AT4G24630	562
AT4G16840	88
AT4G11430	0
AT4G13670	3359
AT4G30370	101
AT4G23130	354
AT4G00695	67
AT4G18970	1777
AT4G27560	1137
AT4G22755	1029
AT4G24350	489
AT4G36560	0
AT4G38860	926
AT4G26380	0
AT4G39200	9793
AT4G30030	0
AT4G00960	0
AT4G01720	520
AT4G27490	511
AT4G23550	215
AT4G22214	2
AT4G24550	1918
AT4G20190	15
AT4G22250	287
AT4G37790	462
AT4G22790	120
AT4G34960	675
AT4G05553	0
AT4G39917	0
AT4G38580	614
AT4G21830	35
AT4G23180	589
AT4G20270	1403
AT4G33410	678
AT4G17230	994
AT4G28860	833
AT4G13430	9655
AT4G14650	28
AT4G24710	215
AT4G08430	1
AT4G39580	42
AT4G15165	70
AT4G07932	2
AT4G37260	814
AT4G36195	3348
AT4G11402	0
AT4G11180	0
AT4G36730	1560
AT4G15955	558
AT4G11250	0
AT4G17650	809
AT4G36040	2327
AT4G26450	1288
AT4G40090	222
AT4G26540	144
AT4G19950	116
AT4G28200	2570
AT4G02680	969
AT4G29240	143
AT4G34560	552
AT4G04200	564
AT4G08500	707
AT4G32700	281
AT4G37020	534
AT4G10300	2212
AT4G03090	680
AT4G20470	1
AT4G28420	0
AT4G08150	257
AT4G34240	2151
AT4G20325	358
AT4G32260	10605
AT4G10700	0
AT4G36460	0
AT4G09647	0
AT4G08470	705
AT4G00970	32
AT4G14400	160
AT4G24420	188
AT4G38280	560
AT4G31200	432
AT4G03960	721
AT4G22930	1223
AT4G20390	154
AT4G35260	2382
AT4G19080	50
AT4G25010	37
AT4G13270	694
AT4G00630	2575
AT4G02210	598
AT4G33585	1
AT4G19740	0
AT4G29070	636
AT4G37380	526
AT4G26720	1049
AT4G19970	16
AT4G13870	97
AT4G31520	82
AT4G34670	13439
AT4G34490	1391
AT4G22750	1633
AT4G19360	0
AT4G09120	0
AT4G12740	160
AT4G09250	0
AT4G08300	188
AT4G37800	7925
AT4G30670	1000
AT4G30110	302
AT4G24770	17148
AT4G31250	10
AT4G29670	1545
AT4G39980	5153
AT4G03298	6
AT4G01883	330
AT4G34160	1766
AT4G19910	0
AT4G21630	0
AT4G29660	705
AT4G14910	455
AT4G26090	0
AT4G24790	441
AT4G17170	1597
AT4G39795	13
AT4G15640	1040
AT4G28490	159
AT4G05310	0
AT4G19006	1005
AT4G19420	1654
AT4G16024	0
AT4G34940	0
AT4G28300	1116
AT4G38930	1382
AT4G02425	193
AT4G05080	0
AT4G22350	760
AT4G40000	231
AT4G26710	4139
AT4G33580	1527
AT4G11370	17
AT4G01140	22
AT4G18430	70
AT4G23340	64
AT4G09355	0
AT4G35900	46
AT4G19230	306
AT4G04770	4187
AT4G20060	266
AT4G25630	3418
AT4G21590	39
AT4G09830	1241
AT4G21860	8531
AT4G16265	265
AT4G29680	1304
AT4G12300	727
AT4G15885	0
AT4G30020	1544
AT4G31410	690
AT4G37480	351
AT4G17220	59
AT4G05140	0
AT4G35030	165
AT4G13450	13
AT4G27540	413
AT4G21865	62
AT4G33010	12409
AT4G36530	869
AT4G36150	222
AT4G30480	884
AT4G39780	246
AT4G03360	0
AT4G18220	154
AT4G28660	2141
AT4G31500	3247
AT4G28270	713
AT4G11170	44
AT4G22700	0
AT4G35570	1017
AT4G17980	22
AT4G36640	682
AT4G14615	2174
AT4G11820	1433
AT4G16060	442
AT4G12610	1683
AT4G39000	1
AT4G29103	0
AT4G18890	314
AT4G01535	11
AT4G03175	2
AT4G01580	370
AT4G37240	136
AT4G31875	0
AT4G23190	239
AT4G11280	590
AT4G05091	3
AT4G13960	0
AT4G06655	0
AT4G37500	0
AT4G36580	534
AT4G30580	1625
AT4G21780	18
AT4G23920	330
AT4G16330	714
AT4G38825	0
AT4G34710	23841
AT4G09020	4232
AT4G33590	7
AT4G36600	32
AT4G11420	4624
AT4G38120	728
AT4G19600	1965
AT4G11260	3656
AT4G01060	152
AT4G26290	0
AT4G20990	1
AT4G21430	612
AT4G14105	0
AT4G20760	303
AT4G28160	0
AT4G33980	630
AT4G09100	11
AT4G20160	6
AT4G05230	0
AT4G30270	3183
AT4G34540	344
AT4G36950	20
AT4G18260	185
