Geneid	SRR9257060
AT4G28755	1
AT4G23280	12
AT4G22720	520
AT4G33230	0
AT4G30470	593
AT4G21760	169
AT4G29548	0
AT4G02920	3246
AT4G20350	62
AT4G09190	0
AT4G00060	881
AT4G34760	307
AT4G15130	612
AT4G22467	1
AT4G15545	4122
AT4G14080	0
AT4G32110	0
AT4G04630	112
AT4G39230	389
AT4G27320	1583
AT4G17600	5579
AT4G27460	11
AT4G21990	5085
AT4G12490	1852
AT4G33880	56
AT4G10020	0
AT4G35485	0
AT4G30700	163
AT4G15710	14
AT4G13395	35
AT4G10760	954
AT4G38460	2843
AT4G35600	219
AT4G12545	33
AT4G22115	0
AT4G11030	0
AT4G00238	743
AT4G36010	689
AT4G21400	235
AT4G00920	0
AT4G22513	345
AT4G32340	4196
AT4G19985	679
AT4G15802	1580
AT4G39530	155
AT4G37230	3
AT4G26455	711
AT4G20835	0
AT4G25780	81
AT4G15100	0
AT4G24860	29
AT4G29080	865
AT4G10130	194
AT4G37390	255
AT4G22370	11
AT4G15810	454
AT4G11760	0
AT4G06688	0
AT4G25710	456
AT4G08267	0
AT4G26100	1066
AT4G15980	2
AT4G08960	705
AT4G03010	166
AT4G18040	2494
AT4G34070	693
AT4G05420	2375
AT4G29760	8
AT4G17770	1494
AT4G00490	1478
AT4G33820	16
AT4G27330	0
AT4G08320	287
AT4G16144	452
AT4G14580	412
AT4G08580	647
AT4G04700	181
AT4G29470	4
AT4G16530	5
AT4G15650	0
AT4G17310	183
AT4G23500	1023
AT4G09430	20
AT4G38850	40
AT4G20170	296
AT4G27565	0
AT4G20620	0
AT4G35470	664
AT4G32510	14
AT4G00900	1196
AT4G12860	0
AT4G21080	0
AT4G02810	58
AT4G38590	0
AT4G25120	235
AT4G09450	0
AT4G26270	402
AT4G00250	19
AT4G07350	0
AT4G24830	3867
AT4G27730	269
AT4G14550	371
AT4G00600	0
AT4G01550	405
AT4G18340	318
AT4G08380	0
AT4G10530	0
AT4G13730	614
AT4G35890	2425
AT4G27745	202
AT4G06479	0
AT4G12030	1322
AT4G33840	0
AT4G12830	1115
AT4G15075	2
AT4G27790	4
AT4G15550	673
AT4G02220	508
AT4G01120	474
AT4G26590	2
AT4G27640	1741
AT4G26920	0
AT4G23000	298
AT4G24990	932
AT4G16045	0
AT4G29340	10
AT4G22470	11
AT4G01440	466
AT4G29400	633
AT4G21440	1
AT4G38905	3
AT4G37880	699
AT4G28990	628
AT4G24100	484
AT4G35310	2721
AT4G01040	774
AT4G32330	2896
AT4G00680	230
AT4G33810	127
AT4G31530	1638
AT4G28350	95
AT4G05400	787
AT4G00340	1699
AT4G12520	251
AT4G01570	578
AT4G27860	579
AT4G36910	631
AT4G22505	0
AT4G04423	0
AT4G04180	168
AT4G22870	0
AT4G26880	13
AT4G12370	3
AT4G32490	3
AT4G22570	613
AT4G05470	5
AT4G34900	1138
AT4G10950	4
AT4G13955	0
AT4G00480	381
AT4G19870	190
AT4G03260	2818
AT4G10490	0
AT4G12870	183
AT4G27610	479
AT4G28470	2199
AT4G01460	255
AT4G24530	346
AT4G04580	1
AT4G23940	2445
AT4G17390	10832
AT4G28180	123
AT4G39380	147
AT4G26460	7
AT4G26965	360
AT4G29130	2022
AT4G19975	38
AT4G10305	0
AT4G16610	50
AT4G27060	1029
AT4G26310	458
AT4G15440	36
AT4G27240	269
AT4G20930	199
AT4G19540	276
AT4G02360	42
AT4G31100	140
AT4G08520	2147
AT4G21340	22
AT4G32420	1624
AT4G20410	945
AT4G18100	14768
AT4G24250	78
AT4G04402	0
AT4G03130	34
AT4G17870	1275
AT4G28830	451
AT4G23390	2
AT4G17970	324
AT4G29273	0
AT4G22217	14
AT4G04720	1594
AT4G09780	1
AT4G39890	75
AT4G28220	758
AT4G13950	197
AT4G38920	5712
AT4G30890	1630
AT4G11410	467
AT4G12430	105
AT4G36870	597
AT4G01840	193
AT4G23420	58
AT4G00895	2931
AT4G01920	90
AT4G34300	1
AT4G21650	490
AT4G14695	26
AT4G34660	630
AT4G26200	239
AT4G08900	671
AT4G03580	0
AT4G08290	610
AT4G12940	0
AT4G22340	250
AT4G17720	980
AT4G00585	1891
AT4G11560	1384
AT4G00030	776
AT4G00580	1
AT4G23355	1
AT4G12750	863
AT4G04260	6
AT4G14840	106
AT4G19630	7
AT4G34910	627
AT4G11070	0
AT4G25210	1896
AT4G38290	36
AT4G32630	1
AT4G13520	3444
AT4G27410	176
AT4G37445	70
AT4G14145	220
AT4G17680	162
AT4G33460	578
AT4G16680	36
AT4G36750	1295
AT4G16450	3041
AT4G15290	40
AT4G04680	2
AT4G22285	1135
AT4G18610	135
AT4G35450	8123
AT4G32295	89
AT4G08630	0
AT4G28330	38
AT4G16630	2089
AT4G36110	15
AT4G36270	116
AT4G05540	0
AT4G12460	647
AT4G02250	3
AT4G12790	1005
AT4G08700	272
AT4G32670	307
AT4G00740	1993
AT4G17730	801
AT4G04950	1380
AT4G03505	2
AT4G10210	0
AT4G39745	0
AT4G30610	608
AT4G11040	0
AT4G18080	0
AT4G36960	766
AT4G28740	1011
AT4G34920	1718
AT4G10000	551
AT4G12480	11690
AT4G25110	187
AT4G00150	497
AT4G37310	825
AT4G35790	3410
AT4G30825	984
AT4G36610	268
AT4G33500	1527
AT4G27300	573
AT4G13930	9733
AT4G09585	0
AT4G14630	85
AT4G33540	1079
AT4G36990	1377
AT4G14980	130
AT4G18210	58
AT4G32390	2134
AT4G08867	0
AT4G15330	55
AT4G22165	0
AT4G00905	0
AT4G34190	7387
AT4G03430	2078
AT4G18930	1202
AT4G08270	0
AT4G37990	20
AT4G22910	418
AT4G31730	275
AT4G14716	2672
AT4G32680	354
AT4G18500	0
AT4G10880	0
AT4G17590	0
AT4G12910	888
AT4G10120	2750
AT4G37000	1316
AT4G00295	0
AT4G19840	3155
AT4G33770	190
AT4G26670	3497
AT4G29800	139
AT4G24950	0
AT4G18250	128
AT4G23980	819
AT4G28610	1089
AT4G15010	606
AT4G00260	0
AT4G28210	1269
AT4G20010	1002
AT4G32750	223
AT4G22670	4107
AT4G00400	1100
AT4G25690	458
AT4G05070	1362
AT4G15380	81
AT4G34740	1838
AT4G18750	292
AT4G34890	1958
AT4G18692	0
AT4G37360	0
AT4G01575	0
AT4G26660	913
AT4G16535	1
AT4G29283	0
AT4G02480	5425
AT4G30870	186
AT4G38250	0
AT4G14930	642
AT4G01220	349
AT4G35295	9
AT4G26180	143
AT4G32500	2
AT4G00850	103
AT4G00651	9
AT4G22770	196
AT4G34290	2289
AT4G32840	520
AT4G32170	0
AT4G17910	240
AT4G08455	172
AT4G11480	33
AT4G28260	1172
AT4G09920	29
AT4G04450	134
AT4G38430	2637
AT4G13770	10399
AT4G04110	0
AT4G29150	134
AT4G15730	137
AT4G39952	100
AT4G34410	0
AT4G01026	145
AT4G29380	836
AT4G03390	1207
AT4G15820	171
AT4G33090	5525
AT4G34400	17
AT4G23110	0
AT4G05460	282
AT4G07965	3
AT4G26260	8
AT4G30560	362
AT4G11140	151
AT4G20830	805
AT4G21920	7
AT4G32480	172
AT4G40063	0
AT4G04860	450
AT4G35130	133
AT4G26130	2967
AT4G24240	1041
AT4G00110	441
AT4G02760	249
AT4G36760	1997
AT4G26850	2101
AT4G25050	9250
AT4G31480	4288
AT4G12240	166
AT4G33440	276
AT4G11150	7094
AT4G31070	60
AT4G26430	326
AT4G18110	0
AT4G29410	4629
AT4G17100	879
AT4G37682	41
AT4G35860	903
AT4G02690	6
AT4G00320	0
AT4G04710	7
AT4G02330	336
AT4G09035	0
AT4G17900	660
AT4G08040	24
AT4G18330	1
AT4G16750	144
AT4G34000	833
AT4G20130	2253
AT4G31920	745
AT4G16880	765
AT4G13420	94
AT4G19020	998
AT4G01800	5492
AT4G39650	2
AT4G31320	186
AT4G01735	8
AT4G19200	2198
AT4G18160	191
AT4G16470	123
AT4G12360	0
AT4G40011	0
AT4G16442	451
AT4G08560	0
AT4G21200	38
AT4G28690	99
AT4G23880	49
AT4G30950	11405
AT4G35905	307
AT4G17420	496
AT4G12130	467
AT4G30845	107
AT4G10550	177
AT4G18630	185
AT4G39260	27610
AT4G14350	1246
AT4G18975	619
AT4G21530	315
AT4G32530	2173
AT4G21940	73
AT4G20960	1252
AT4G00810	5641
AT4G09630	936
AT4G09010	10358
AT4G18590	404
AT4G28910	1487
AT4G12010	328
AT4G15780	990
AT4G33130	136
AT4G05071	1
AT4G32460	932
AT4G23060	427
AT4G21063	34
AT4G08895	0
AT4G39740	191
AT4G11850	1258
AT4G19095	6
AT4G08691	0
AT4G01110	48
AT4G18501	25
AT4G13830	896
AT4G01990	268
AT4G25900	1126
AT4G18830	33
AT4G39470	459
AT4G03330	25
AT4G11650	2357
AT4G32200	225
AT4G29290	0
AT4G36720	204
AT4G33495	334
AT4G22305	117
AT4G07526	0
AT4G29630	0
AT4G16550	0
AT4G21515	0
AT4G23700	365
AT4G25490	18
AT4G29700	736
AT4G31770	303
AT4G26780	722
AT4G33780	641
AT4G21880	261
AT4G16080	1
AT4G03740	0
AT4G32600	863
AT4G03250	217
AT4G30630	270
AT4G36800	2042
AT4G32030	898
AT4G01670	232
AT4G32800	139
AT4G34270	1084
AT4G16100	263
AT4G02405	478
AT4G35280	0
AT4G12670	361
AT4G16340	2490
AT4G26870	2424
AT4G02190	0
AT4G28110	9
AT4G12970	448
AT4G24615	0
AT4G20770	40
AT4G30710	535
AT4G32360	318
AT4G23460	1604
AT4G09360	0
AT4G24640	10
AT4G35410	296
AT4G31985	4499
AT4G09530	0
AT4G14190	168
AT4G04830	2233
AT4G18510	107
AT4G31970	4
AT4G25800	50
AT4G36791	7
AT4G27910	386
AT4G08028	0
AT4G16240	53
AT4G31160	1710
AT4G15030	456
AT4G29090	0
AT4G10240	0
AT4G21902	2
AT4G19460	71
AT4G22120	841
AT4G15630	684
AT4G17510	660
AT4G20450	24
AT4G02750	202
AT4G11373	0
AT4G22410	0
AT4G04750	544
AT4G13790	1
AT4G01703	0
AT4G11380	2994
AT4G13480	2
AT4G17215	174
AT4G13780	3109
AT4G10170	225
AT4G36480	922
AT4G14342	812
AT4G19003	469
AT4G06639	0
AT4G21510	108
AT4G29110	272
AT4G28085	45
AT4G24975	0
AT4G20090	220
AT4G17000	489
AT4G15450	422
AT4G35000	4578
AT4G19430	1
AT4G25360	597
AT4G09545	0
AT4G13390	738
AT4G29060	22192
AT4G15490	1192
AT4G30450	273
AT4G13980	365
AT4G08240	328
AT4G03400	1124
AT4G14040	7052
AT4G18150	2
AT4G29033	0
AT4G38470	1898
AT4G12990	140
AT4G14970	244
AT4G03625	0
AT4G22758	54
AT4G02540	625
AT4G33800	24
AT4G20360	0
AT4G35550	361
AT4G02700	176
AT4G28650	84
AT4G16900	404
AT4G09750	566
AT4G35720	148
AT4G04620	205
AT4G19690	794
AT4G01770	72
AT4G09960	2
AT4G19180	564
AT4G35700	0
AT4G02840	910
AT4G13220	576
AT4G39790	92
AT4G09466	0
AT4G10620	583
AT4G39235	105
AT4G35840	327
AT4G38220	2597
AT4G24540	153
AT4G27520	8077
AT4G10410	1
AT4G30070	0
AT4G13680	18
AT4G38990	0
AT4G30910	502
AT4G13500	1950
AT4G32230	0
AT4G38005	0
AT4G09340	619
AT4G02640	1009
AT4G37210	1006
AT4G17790	338
AT4G10970	566
AT4G29390	488
AT4G05630	0
AT4G00290	502
AT4G10560	17
AT4G24972	227
AT4G21192	212
AT4G27080	1720
AT4G14785	0
AT4G26630	8053
AT4G31430	962
AT4G26680	66
AT4G27880	580
AT4G00220	39
AT4G21950	1
AT4G04890	2561
AT4G23430	1008
AT4G20645	0
AT4G15990	28
AT4G26150	153
AT4G13380	0
AT4G23960	0
AT4G37435	0
AT4G03292	27
AT4G14723	12
AT4G13261	0
AT4G22105	0
AT4G13235	294
AT4G00880	37
AT4G37540	980
AT4G31310	637
AT4G11360	547
AT4G31000	257
AT4G35490	2330
AT4G26910	2247
AT4G34500	487
AT4G10390	88
AT4G23080	0
AT4G23365	0
AT4G15040	0
AT4G36925	1
AT4G01950	469
AT4G12410	9
AT4G08990	6
AT4G25600	223
AT4G10510	26
AT4G00350	5
AT4G28703	40
AT4G03420	374
AT4G34380	23
AT4G14104	3
AT4G14440	1532
AT4G31420	843
AT4G25560	22
AT4G03220	4
AT4G27030	310
AT4G13840	2814
AT4G30067	0
AT4G20420	0
AT4G20080	0
AT4G08640	0
AT4G27435	145
AT4G13970	569
AT4G13266	0
AT4G04460	128
AT4G36105	1
AT4G02720	0
AT4G11740	910
AT4G01900	1778
AT4G37860	0
AT4G19350	574
AT4G24330	2386
AT4G33985	169
AT4G33945	741
AT4G28140	25
AT4G32940	3432
AT4G15340	162
AT4G03160	0
AT4G08263	0
AT4G10870	0
AT4G15960	155
AT4G00450	1695
AT4G39660	1445
AT4G26050	1
AT4G20150	4093
AT4G02310	0
AT4G08570	159
AT4G00520	369
AT4G12110	563
AT4G22130	1048
AT4G30540	4
AT4G09950	200
AT4G38270	537
AT4G16930	0
AT4G11530	124
AT4G00780	2252
AT4G00910	58
AT4G35810	118
AT4G32570	1017
AT4G14560	206
AT4G00500	414
AT4G03113	0
AT4G33290	0
AT4G30840	480
AT4G34138	660
AT4G07950	251
AT4G25080	10006
AT4G35750	2823
AT4G27360	0
AT4G23100	8550
AT4G26230	4662
AT4G22710	30
AT4G16860	1999
AT4G06744	777
AT4G27440	29778
AT4G15610	595
AT4G02880	432
AT4G33160	176
AT4G17565	0
AT4G23450	37
AT4G28940	200
AT4G20540	0
AT4G39050	1463
AT4G31830	0
AT4G28680	96
AT4G00270	861
AT4G36240	273
AT4G00370	3391
AT4G02170	6
AT4G19130	194
AT4G02070	614
AT4G16566	237
AT4G34580	238
AT4G03728	0
AT4G34980	3255
AT4G18190	0
AT4G25980	19
AT4G02740	369
AT4G30770	0
AT4G26555	1008
AT4G19720	43
AT4G35920	1192
AT4G33210	1229
AT4G22235	0
AT4G23710	1259
AT4G27270	334
AT4G22970	390
AT4G20920	13
AT4G28570	851
AT4G20560	0
AT4G25730	3360
AT4G12540	84
AT4G26530	14788
AT4G38140	4
AT4G37180	833
AT4G11880	124
AT4G01230	13
AT4G39820	701
AT4G33600	0
AT4G22780	371
AT4G16162	0
AT4G27530	3
AT4G28130	0
AT4G37290	6
AT4G27800	4767
AT4G32830	524
AT4G15280	14
AT4G01925	27
AT4G27600	4008
AT4G34790	32
AT4G14965	677
AT4G15417	21
AT4G13560	74
AT4G35020	522
AT4G24930	1820
AT4G25510	0
AT4G16545	0
AT4G13090	0
AT4G23860	929
AT4G16230	16
AT4G25330	0
AT4G16420	772
AT4G18020	1188
AT4G39750	0
AT4G28510	1163
AT4G37690	14
AT4G30420	67
AT4G15020	882
AT4G33020	19
AT4G05150	2822
AT4G16720	18811
AT4G35025	0
AT4G27430	2550
AT4G32780	65
AT4G28640	307
AT4G35725	1
AT4G11220	1302
AT4G34840	282
AT4G16570	207
AT4G14301	0
AT4G10540	0
AT4G21030	0
AT4G39420	1654
AT4G32850	2573
AT4G25100	26171
AT4G15540	895
AT4G37580	117
AT4G30720	2453
AT4G25350	67
AT4G32320	772
AT4G35880	506
AT4G18060	848
AT4G01360	16
AT4G18940	37
AT4G13060	0
AT4G10265	28
AT4G26990	112
AT4G18270	390
AT4G29640	0
AT4G07410	2490
AT4G09030	14
AT4G11700	5
AT4G38500	967
AT4G16590	0
AT4G06676	299
AT4G14800	1733
AT4G16095	0
AT4G27510	56
AT4G20430	777
AT4G38010	88
AT4G25910	595
AT4G02110	683
AT4G23490	423
AT4G24970	277
AT4G10230	0
AT4G22090	0
AT4G27310	346
AT4G15320	78
AT4G08160	161
AT4G17890	831
AT4G30400	250
AT4G17670	305
AT4G19570	5
AT4G04980	0
AT4G00120	0
AT4G26220	234
AT4G14670	0
AT4G19050	92
AT4G08770	915
AT4G23840	222
AT4G35460	952
AT4G28550	263
AT4G11655	1
AT4G17486	821
AT4G31110	56
AT4G28395	0
AT4G03620	3
AT4G26570	949
AT4G27620	732
AT4G11190	111
AT4G09900	607
AT4G02020	1222
AT4G19810	1197
AT4G13345	293
AT4G33100	144
AT4G33560	713
AT4G24780	5687
AT4G27950	289
AT4G23370	0
AT4G24450	506
AT4G30880	3
AT4G21534	234
AT4G13240	0
AT4G12900	465
AT4G02820	573
AT4G16890	3425
AT4G25410	17
AT4G25640	3596
AT4G26280	0
AT4G17840	755
AT4G29790	782
AT4G03500	51
AT4G00180	1209
AT4G14110	922
AT4G16540	94
AT4G24300	0
AT4G18390	1019
AT4G22510	0
AT4G13750	538
AT4G39850	2241
AT4G34950	5872
AT4G15750	1
AT4G37920	923
AT4G23790	433
AT4G33260	489
AT4G38213	0
AT4G35733	0
AT4G01960	570
AT4G30080	666
AT4G38130	4400
AT4G13010	2139
AT4G29037	0
AT4G34030	1583
AT4G12640	807
AT4G09810	131
AT4G15890	273
AT4G21560	420
AT4G39010	134
AT4G26960	241
AT4G36590	4
AT4G08190	0
AT4G13290	112
AT4G17520	9528
AT4G24580	131
AT4G38560	48
AT4G25130	6490
AT4G21820	332
AT4G10770	816
AT4G03157	0
AT4G21840	8
AT4G31820	805
AT4G10090	202
AT4G39070	182
AT4G00980	92
AT4G08450	11
AT4G00342	0
AT4G34220	1178
AT4G05170	26
AT4G12890	13
AT4G33910	474
AT4G19700	258
AT4G35360	859
AT4G08410	463
AT4G34720	4624
AT4G00232	0
AT4G00390	57
AT4G21900	397
AT4G02270	447
AT4G34370	585
AT4G16143	3702
AT4G19510	624
AT4G01180	0
AT4G03200	1431
AT4G39160	594
AT4G01985	40
AT4G24940	718
AT4G30210	3131
AT4G29350	10335
AT4G00315	0
AT4G14340	704
AT4G30290	450
AT4G30350	720
AT4G12280	1
AT4G33885	0
AT4G39955	377
AT4G38401	0
AT4G32580	1
AT4G22517	1698
AT4G25290	749
AT4G00670	72
AT4G33320	0
AT4G23610	1
AT4G33465	0
AT4G12220	2
AT4G00890	17
AT4G05430	15
AT4G24030	0
AT4G34510	36
AT4G19800	0
AT4G28980	967
AT4G18465	533
AT4G13310	28
AT4G37470	1169
AT4G14490	182
AT4G06526	0
AT4G19190	750
AT4G19820	23
AT4G30000	295
AT4G38780	88
AT4G21110	1309
AT4G17300	2656
AT4G11490	0
AT4G17150	962
AT4G39270	715
AT4G37420	0
AT4G28590	415
AT4G00755	734
AT4G23990	363
AT4G19890	161
AT4G20230	77
AT4G00820	406
AT4G29480	3116
AT4G23250	279
AT4G22740	1129
AT4G31890	368
AT4G17940	1208
AT4G25340	2354
AT4G21660	3075
AT4G35150	0
AT4G18770	0
AT4G28750	12827
AT4G16130	1105
AT4G03170	0
AT4G11050	75
AT4G18870	3
AT4G35660	8
AT4G16990	3156
AT4G38100	1089
AT4G12930	0
AT4G28100	544
AT4G27000	3295
AT4G20290	0
AT4G17570	771
AT4G14860	26
AT4G02733	0
AT4G31130	963
AT4G39675	247
AT4G32920	899
AT4G00170	502
AT4G15360	6
AT4G36050	150
AT4G35540	122
AT4G22050	2
AT4G24231	0
AT4G05050	11296
AT4G31280	0
AT4G17880	364
AT4G28890	102
AT4G24010	49
AT4G01240	87
AT4G23220	114
AT4G18905	1112
AT4G10480	7278
AT4G13850	4483
AT4G14030	4275
AT4G36700	25
AT4G31470	105
AT4G03050	0
AT4G24740	1595
AT4G11110	1257
AT4G08140	0
AT4G10440	0
AT4G31210	1872
AT4G33390	3
AT4G08360	1
AT4G32208	8
AT4G16370	5898
AT4G39220	844
AT4G35420	134
AT4G37140	17
AT4G21190	708
AT4G04350	2193
AT4G01050	14387
AT4G34260	2003
AT4G12620	383
AT4G15560	6723
AT4G18720	0
AT4G25990	589
AT4G02900	183
AT4G36070	1
AT4G12330	96
AT4G26010	1058
AT4G03610	70
AT4G27870	2567
AT4G04745	331
AT4G30140	2863
AT4G31020	62
AT4G19925	2
AT4G40060	1581
AT4G25660	621
AT4G01520	0
AT4G01730	579
AT4G19250	0
AT4G37830	4945
AT4G01030	136
AT4G33400	1024
AT4G24370	210
AT4G18990	0
AT4G38380	301
AT4G01023	3
AT4G32535	27
AT4G30620	1210
AT4G13360	1539
AT4G12850	50
AT4G14358	0
AT4G27160	0
AT4G25810	89
AT4G32120	453
AT4G21460	654
AT4G27740	226
AT4G00005	0
AT4G31715	0
AT4G29890	449
AT4G39960	4501
AT4G05190	836
AT4G20235	27
AT4G19010	215
AT4G24080	52
AT4G31196	0
AT4G24280	13473
AT4G34345	0
AT4G16957	214
AT4G34420	45
AT4G35580	889
AT4G32760	2430
AT4G01037	2606
AT4G36390	2495
AT4G01780	0
AT4G30510	177
AT4G22495	0
AT4G04020	2702
AT4G37610	261
AT4G15390	2192
AT4G18372	168
AT4G13150	574
AT4G38650	119
AT4G15740	31
AT4G02830	42
AT4G29930	109
AT4G32820	779
AT4G39810	49
AT4G15690	92
AT4G15720	38
AT4G37300	5571
AT4G26750	743
AT4G38540	42
AT4G24980	1
AT4G04920	1380
AT4G12600	2718
AT4G31900	0
AT4G31610	11
AT4G17243	0
AT4G15053	0
AT4G29840	4163
AT4G04940	948
AT4G03153	0
AT4G12710	186
AT4G15093	515
AT4G08620	45
AT4G26483	0
AT4G11485	0
AT4G00525	40
AT4G30970	0
AT4G08485	0
AT4G27480	62
AT4G16770	425
AT4G10280	215
AT4G17020	435
AT4G02410	398
AT4G13490	0
AT4G26250	0
AT4G15735	0
AT4G15900	2793
AT4G31790	779
AT4G30230	40
AT4G30980	272
AT4G27040	542
AT4G21690	0
AT4G14370	92
AT4G11521	50
AT4G27990	1040
AT4G11990	58
AT4G19905	0
AT4G31990	7545
AT4G39510	483
AT4G19830	611
AT4G09520	439
AT4G38495	125
AT4G37608	61
AT4G21870	350
AT4G31230	13
AT4G24644	0
AT4G26210	880
AT4G22035	0
AT4G32272	319
AT4G11830	1478
AT4G09210	0
AT4G11543	7
AT4G04090	0
AT4G36690	3841
AT4G11930	0
AT4G12840	122
AT4G34550	7
AT4G18580	157
AT4G04330	1362
AT4G26860	907
AT4G27580	7
AT4G29590	1361
AT4G21890	183
AT4G36860	696
AT4G11440	154
AT4G35210	6
AT4G19390	473
AT4G24120	631
AT4G25740	4455
AT4G02370	1491
AT4G07940	3
AT4G29880	23
AT4G38520	2420
AT4G16250	585
AT4G00200	265
AT4G20800	0
AT4G18180	0
AT4G13320	0
AT4G20535	0
AT4G18425	72
AT4G16640	19
AT4G35070	135
AT4G37840	0
AT4G38775	0
AT4G25150	113
AT4G01560	1324
AT4G07820	56
AT4G14540	1155
AT4G21520	325
AT4G24960	958
AT4G31850	1775
AT4G25180	272
AT4G20880	453
AT4G34600	364
AT4G34830	3718
AT4G01500	15
AT4G37330	820
AT4G35530	237
AT4G36030	0
AT4G10843	13
AT4G16765	299
AT4G20200	0
AT4G17200	0
AT4G07995	20
AT4G03520	9771
AT4G37090	912
AT4G33666	28
AT4G05612	0
AT4G26110	3531
AT4G16090	2
AT4G18360	500
AT4G20140	264
AT4G13370	474
AT4G24260	41
AT4G25370	5418
AT4G12210	0
AT4G26145	0
AT4G36360	4512
AT4G38690	327
AT4G27845	0
AT4G10380	952
AT4G20095	3
AT4G08730	0
AT4G01260	0
AT4G22300	516
AT4G14147	207
AT4G16695	437
AT4G00720	2374
AT4G03950	0
AT4G34930	63
AT4G09170	10
AT4G04957	0
AT4G20720	213
AT4G01890	1
AT4G32105	0
AT4G15250	0
AT4G38390	33
AT4G04540	4
AT4G15770	1496
AT4G11010	7778
AT4G16730	0
AT4G28430	164
AT4G21720	211
AT4G27840	250
AT4G26640	1191
AT4G38810	1160
AT4G23271	0
AT4G14130	257
AT4G36770	14
AT4G24110	364
AT4G01470	0
AT4G34680	171
AT4G21480	59
AT4G36710	523
AT4G22900	57
AT4G04404	0
AT4G35040	894
AT4G38790	847
AT4G02650	2
AT4G29000	339
AT4G33730	34
AT4G36550	253
AT4G26300	2494
AT4G33830	0
AT4G12760	179
AT4G10340	131263
AT4G21100	1167
AT4G13040	238
AT4G32610	1468
AT4G21490	4
AT4G17530	1841
AT4G06536	39
AT4G13920	0
AT4G30590	0
AT4G20000	64
AT4G02520	490
AT4G28870	0
AT4G23320	14
AT4G32380	0
AT4G29250	0
AT4G30570	116
AT4G29310	609
AT4G26610	682
AT4G39180	208
AT4G21130	0
AT4G15940	821
AT4G16295	0
AT4G00416	3
AT4G08280	644
AT4G09465	0
AT4G27350	210
AT4G26930	3
AT4G26890	19
AT4G15680	78
AT4G37410	392
AT4G34080	0
AT4G03510	442
AT4G21705	400
AT4G16820	2
AT4G12310	1580
AT4G09462	0
AT4G08870	998
AT4G03940	74
AT4G33480	1175
AT4G37530	326
AT4G39100	1008
AT4G29560	103
AT4G24150	12
AT4G25440	421
AT4G16857	130
AT4G18140	291
AT4G12617	1
AT4G20670	0
AT4G18700	1822
AT4G18203	0
AT4G15215	155
AT4G14590	81
AT4G36795	0
AT4G39930	28
AT4G30600	2762
AT4G18760	585
AT4G30920	2939
AT4G34460	1431
AT4G27760	1248
AT4G05620	0
AT4G12560	920
AT4G25940	455
AT4G19110	6732
AT4G25540	94
AT4G25315	142
AT4G16745	26
AT4G23350	1
AT4G30830	20
AT4G23515	36
AT4G29740	142
AT4G31290	3109
AT4G31441	17
AT4G27070	424
AT4G20600	0
AT4G31670	395
AT4G37110	521
AT4G24040	113
AT4G37650	522
AT4G00090	861
AT4G15393	456
AT4G35980	287
AT4G30650	8031
AT4G39520	1808
AT4G04670	511
AT4G33720	49
AT4G29520	782
AT4G31355	4
AT4G19150	637
AT4G34215	941
AT4G15790	582
AT4G34860	486
AT4G24204	2
AT4G25515	178
AT4G08850	2592
AT4G27652	106
AT4G07825	918
AT4G17330	4151
AT4G16710	428
AT4G39940	2925
AT4G29360	572
AT4G20820	205
AT4G19550	131
AT4G36500	676
AT4G32930	1044
AT4G00770	2
AT4G29170	131
AT4G21010	0
AT4G19191	60
AT4G23090	0
AT4G35850	1911
AT4G05631	117
AT4G19920	8
AT4G29905	1021
AT4G15840	922
AT4G13263	0
AT4G39320	65
AT4G19330	1
AT4G29980	1
AT4G15970	1
AT4G34780	0
AT4G10080	2117
AT4G33470	1191
AT4G14740	529
AT4G13350	1776
AT4G18810	2637
AT4G14150	410
AT4G38370	584
AT4G00710	2123
AT4G22666	181
AT4G29140	865
AT4G38210	9
AT4G00940	96
AT4G27590	13
AT4G18950	1007
AT4G04850	1641
AT4G15150	47
AT4G00040	503
AT4G30640	25
AT4G16451	1
AT4G02655	2
AT4G22140	800
AT4G02430	274
AT4G17210	0
AT4G31910	1044
AT4G02590	1173
AT4G01880	489
AT4G26140	383
AT4G15950	226
AT4G18660	2
AT4G19240	0
AT4G20260	6569
AT4G16310	1121
AT4G21180	440
AT4G39030	300
AT4G17160	3
AT4G22560	124
AT4G15733	0
AT4G31370	1
AT4G04632	0
AT4G00930	422
AT4G29160	1978
AT4G00140	0
AT4G15060	0
AT4G33530	2284
AT4G28815	2
AT4G01897	502
AT4G15410	881
AT4G18960	1
AT4G04190	212
AT4G27890	0
AT4G09800	4936
AT4G24974	0
AT4G31750	550
AT4G25300	92
AT4G31980	308
AT4G13630	696
AT4G36230	87
AT4G34650	86
AT4G01270	135
AT4G32870	261
AT4G17070	433
AT4G07835	0
AT4G26940	1416
AT4G17760	99
AT4G15300	59
AT4G35220	756
AT4G39460	1933
AT4G23650	4524
AT4G39860	1091
AT4G00750	579
AT4G38070	2
AT4G11980	409
AT4G33110	1107
AT4G14815	0
AT4G08260	0
AT4G20520	0
AT4G31400	82
AT4G14900	1979
AT4G27120	857
AT4G29850	0
AT4G21120	48
AT4G08555	180
AT4G23210	199
AT4G00860	2671
AT4G38870	0
AT4G26120	45
AT4G19710	2605
AT4G36740	45
AT4G22212	381
AT4G30900	451
AT4G23890	1105
