Geneid	SRR9257061
AT2G25570	293
AT2G46060	424
AT2G36830	9951
AT2G41300	134
AT2G04160	1855
AT2G02370	218
AT2G33850	1798
AT2G46250	211
AT2G17560	3377
AT2G04340	349
AT2G01970	2715
AT2G14170	2533
AT2G01720	2475
AT2G19240	41
AT2G09970	1
AT2G18620	63
AT2G03820	2061
AT2G30760	4
AT2G16650	360
AT2G07750	0
AT2G24617	0
AT2G46650	1547
AT2G31050	1
AT2G47000	1644
AT2G33385	20
AT2G33310	810
AT2G34600	3
AT2G42955	18
AT2G38150	0
AT2G25190	418
AT2G04515	12
AT2G44870	2028
AT2G13905	0
AT2G44100	4036
AT2G36100	790
AT2G07827	1
AT2G38450	562
AT2G39310	2386
AT2G03567	0
AT2G04062	0
AT2G36720	986
AT2G07715	34
AT2G18600	45
AT2G17700	666
AT2G42320	812
AT2G46050	14
AT2G47940	6121
AT2G05320	393
AT2G29860	0
AT2G15490	650
AT2G19470	897
AT2G44980	270
AT2G20362	48
AT2G01060	1307
AT2G22475	760
AT2G44400	7
AT2G45290	1244
AT2G34250	10769
AT2G28920	0
AT2G28580	40
AT2G18250	368
AT2G44420	290
AT2G23660	0
AT2G27390	0
AT2G20110	109
AT2G29200	1299
AT2G28190	874
AT2G44330	1
AT2G38240	14
AT2G35810	403
AT2G15220	119
AT2G24762	629
AT2G25880	492
AT2G21370	992
AT2G46735	153
AT2G11010	0
AT2G44020	286
AT2G03810	282
AT2G41500	590
AT2G40930	785
AT2G15910	694
AT2G01379	0
AT2G46765	0
AT2G32660	48
AT2G18640	11
AT2G40435	169
AT2G31240	614
AT2G29730	354
AT2G27960	819
AT2G25530	356
AT2G21640	136
AT2G38230	4621
AT2G05180	18
AT2G23430	425
AT2G41220	4369
AT2G35920	1050
AT2G19690	108
AT2G45240	1133
AT2G32350	0
AT2G05520	17599
AT2G41420	780
AT2G34430	51750
AT2G04220	0
AT2G07702	0
AT2G11851	0
AT2G18170	678
AT2G43620	2250
AT2G06960	0
AT2G03840	0
AT2G37025	60
AT2G43945	1813
AT2G16930	905
AT2G43465	98
AT2G31230	336
AT2G38290	956
AT2G27330	321
AT2G22600	68
AT2G03530	234
AT2G18350	256
AT2G14120	1452
AT2G28250	613
AT2G30933	30
AT2G20300	854
AT2G05786	0
AT2G19310	693
AT2G18685	0
AT2G38410	592
AT2G27980	902
AT2G05117	0
AT2G40890	2483
AT2G32780	1
AT2G02660	0
AT2G41520	697
AT2G34390	154
AT2G07667	1
AT2G24280	1012
AT2G17170	0
AT2G11225	1953
AT2G41060	653
AT2G39940	967
AT2G45910	659
AT2G12480	4
AT2G37330	192
AT2G17470	56
AT2G31980	28
AT2G18750	1959
AT2G03170	0
AT2G38905	2
AT2G15670	0
AT2G40520	254
AT2G02790	931
AT2G25210	5104
AT2G22530	284
AT2G15590	6
AT2G18080	0
AT2G05970	0
AT2G07739	8
AT2G23360	468
AT2G22050	0
AT2G26640	789
AT2G46700	469
AT2G35330	1159
AT2G35410	2391
AT2G42450	238
AT2G05510	1379
AT2G26380	2
AT2G21810	0
AT2G33730	2492
AT2G37810	0
AT2G31440	672
AT2G16620	0
AT2G40400	1871
AT2G30440	3281
AT2G13790	520
AT2G26280	1921
AT2G11005	0
AT2G17480	739
AT2G20618	0
AT2G13800	221
AT2G21960	2190
AT2G02050	2955
AT2G02970	673
AT2G40030	524
AT2G43230	27
AT2G30840	139
AT2G15610	0
AT2G30020	440
AT2G43510	302
AT2G09990	3353
AT2G36854	0
AT2G02795	0
AT2G05330	4
AT2G41950	792
AT2G43640	562
AT2G21010	0
AT2G15025	1
AT2G04900	952
AT2G38760	127
AT2G02700	3
AT2G47520	91
AT2G19365	0
AT2G35170	179
AT2G04350	1627
AT2G28305	454
AT2G39700	3864
AT2G33550	473
AT2G04425	0
AT2G03590	41
AT2G25450	15004
AT2G28050	101
AT2G47440	702
AT2G32280	373
AT2G22170	4128
AT2G20550	91
AT2G02455	1
AT2G04495	17
AT2G17860	1
AT2G35670	0
AT2G43030	12667
AT2G14910	2141
AT2G04030	10856
AT2G03020	12
AT2G29690	1168
AT2G13100	808
AT2G44745	32
AT2G38100	5
AT2G07673	0
AT2G34110	0
AT2G37160	777
AT2G42380	259
AT2G39030	22
AT2G34790	281
AT2G26670	2985
AT2G05915	0
AT2G33500	332
AT2G33760	45
AT2G41730	134
AT2G41830	350
AT2G28610	3
AT2G14500	0
AT2G46850	37
AT2G31081	7
AT2G13680	40
AT2G47690	3215
AT2G47230	280
AT2G34170	476
AT2G28426	3
AT2G29640	65
AT2G43270	0
AT2G18300	1239
AT2G38020	1058
AT2G45980	1297
AT2G20130	304
AT2G32550	26
AT2G31680	370
AT2G20030	21
AT2G33705	0
AT2G47090	327
AT2G29263	0
AT2G28220	0
AT2G17510	1076
AT2G40110	373
AT2G22650	296
AT2G26660	534
AT2G17820	943
AT2G34210	48
AT2G28010	0
AT2G16070	401
AT2G15450	0
AT2G35935	0
AT2G18969	0
AT2G12550	221
AT2G45960	13128
AT2G22690	145
AT2G03640	1192
AT2G16810	0
AT2G19830	2001
AT2G27150	574
AT2G42080	329
AT2G18130	0
AT2G24450	0
AT2G33880	0
AT2G10550	0
AT2G44760	1505
AT2G04039	805
AT2G16770	186
AT2G27410	2
AT2G33620	1220
AT2G23960	45
AT2G41180	0
AT2G14289	0
AT2G36110	9
AT2G38060	65
AT2G20840	460
AT2G31005	0
AT2G26130	1
AT2G44620	2189
AT2G21550	131
AT2G18690	308
AT2G47890	1162
AT2G37240	835
AT2G14050	113
AT2G40600	552
AT2G21300	1785
AT2G20140	2072
AT2G37910	0
AT2G03780	674
AT2G20920	1714
AT2G16030	0
AT2G42460	0
AT2G20850	626
AT2G23070	2826
AT2G01130	571
AT2G44210	1620
AT2G31410	2490
AT2G03310	566
AT2G35910	123
AT2G36430	354
AT2G28620	1018
AT2G20430	0
AT2G26800	803
AT2G26310	80
AT2G05840	2233
AT2G04420	4
AT2G42510	58
AT2G30310	7
AT2G04810	0
AT2G03931	0
AT2G27420	47
AT2G07644	4
AT2G34740	0
AT2G19950	925
AT2G29679	0
AT2G21630	242
AT2G14560	885
AT2G18340	2
AT2G12875	0
AT2G22400	3291
AT2G44810	0
AT2G47970	1615
AT2G48080	199
AT2G24690	365
AT2G41930	4
AT2G41400	0
AT2G36840	130
AT2G41550	110
AT2G46140	560
AT2G04840	0
AT2G02990	130
AT2G19130	251
AT2G10535	0
AT2G22880	0
AT2G34080	55
AT2G14110	220
AT2G32860	1019
AT2G39340	982
AT2G41170	154
AT2G18990	573
AT2G20660	0
AT2G43320	288
AT2G41640	85
AT2G26340	1357
AT2G19630	0
AT2G40920	666
AT2G25150	20
AT2G42865	68
AT2G21100	210
AT2G22440	1
AT2G45280	220
AT2G21120	646
AT2G37020	592
AT2G29700	1581
AT2G31420	0
AT2G21060	2113
AT2G27313	1
AT2G18780	112
AT2G47850	1006
AT2G31955	612
AT2G46495	34
AT2G25000	214
AT2G01735	253
AT2G45200	729
AT2G04740	356
AT2G36930	1409
AT2G39270	428
AT2G33330	901
AT2G01180	421
AT2G33770	3753
AT2G07696	0
AT2G23985	10
AT2G26170	459
AT2G29950	1
AT2G47990	843
AT2G17033	1200
AT2G17920	1
AT2G05632	144
AT2G32180	0
AT2G42210	3374
AT2G18090	1031
AT2G12945	0
AT2G25905	0
AT2G38460	330
AT2G36000	1237
AT2G12290	0
AT2G27402	1035
AT2G36760	0
AT2G15620	14226
AT2G36920	0
AT2G13547	1
AT2G26230	953
AT2G32370	0
AT2G13540	1657
AT2G25090	38
AT2G40010	209
AT2G07728	1
AT2G27370	94
AT2G37950	101
AT2G15370	48
AT2G32020	35
AT2G46130	21
AT2G28570	83
AT2G30695	1123
AT2G16290	0
AT2G34100	3
AT2G40410	679
AT2G39355	0
AT2G22942	0
AT2G25080	4369
AT2G34490	348
AT2G36610	8
AT2G37080	2148
AT2G33210	3101
AT2G24940	4005
AT2G35350	456
AT2G32770	43
AT2G37980	206
AT2G22250	1006
AT2G31510	1466
AT2G07505	0
AT2G16120	0
AT2G32010	323
AT2G35660	253
AT2G30140	524
AT2G25215	0
AT2G05060	0
AT2G18190	3
AT2G24270	6081
AT2G13295	0
AT2G36770	13
AT2G42930	0
AT2G01580	22
AT2G06555	0
AT2G43460	9719
AT2G41355	0
AT2G38365	0
AT2G01913	140
AT2G02570	1670
AT2G07613	0
AT2G03800	454
AT2G26890	2132
AT2G37530	61
AT2G46740	268
AT2G17260	73
AT2G26020	21
AT2G03120	2481
AT2G28400	43
AT2G38080	675
AT2G42590	5358
AT2G38695	185
AT2G16510	2814
AT2G17990	1529
AT2G03870	949
AT2G47500	1040
AT2G21420	0
AT2G22807	0
AT2G30220	10
AT2G47210	1144
AT2G36985	2
AT2G47120	0
AT2G41490	394
AT2G42620	545
AT2G19020	0
AT2G01918	223
AT2G19980	21
AT2G21040	1
AT2G40660	1709
AT2G19610	0
AT2G10260	0
AT2G32530	254
AT2G14285	384
AT2G46340	1931
AT2G22370	194
AT2G44140	691
AT2G21240	922
AT2G42660	45
AT2G21830	164
AT2G17070	20
AT2G17580	536
AT2G20810	463
AT2G15740	0
AT2G16800	1057
AT2G44060	6373
AT2G12880	0
AT2G02170	595
AT2G02810	530
AT2G04700	4609
AT2G05900	0
AT2G18070	1
AT2G01740	79
AT2G20515	277
AT2G31090	310
AT2G46610	164
AT2G38740	635
AT2G47630	533
AT2G33280	5
AT2G07779	1
AT2G26680	682
AT2G35110	1499
AT2G29810	0
AT2G39520	0
AT2G44150	524
AT2G11522	0
AT2G25297	16
AT2G16370	977
AT2G24100	275
AT2G28680	0
AT2G19230	0
AT2G39970	1516
AT2G21170	13046
AT2G02147	0
AT2G43445	92
AT2G42540	4041
AT2G40500	0
AT2G34720	380
AT2G39000	750
AT2G26860	160
AT2G31070	512
AT2G14870	0
AT2G13690	428
AT2G33590	556
AT2G44580	205
AT2G03410	0
AT2G39190	2460
AT2G23100	45
AT2G45990	1249
AT2G19770	3
AT2G47270	87
AT2G10602	0
AT2G14282	0
AT2G24870	17
AT2G39620	52
AT2G39990	2674
AT2G44920	1345
AT2G19080	623
AT2G27180	14
AT2G17055	5
AT2G31990	42
AT2G35343	7
AT2G16365	1816
AT2G21710	242
AT2G46190	0
AT2G17620	110
AT2G31570	2551
AT2G23950	809
AT2G27280	3
AT2G45500	270
AT2G15660	0
AT2G43760	878
AT2G29605	0
AT2G22750	3
AT2G26240	737
AT2G36620	7749
AT2G21950	52
AT2G17540	380
AT2G01590	848
AT2G01370	0
AT2G33780	0
AT2G28020	0
AT2G40700	683
AT2G16900	536
AT2G02760	2388
AT2G04305	448
AT2G06645	0
AT2G40230	239
AT2G18245	397
AT2G33090	0
AT2G38570	222
AT2G27540	0
AT2G30700	745
AT2G12461	119
AT2G14660	394
AT2G15980	180
AT2G28650	33
AT2G42180	0
AT2G28160	148
AT2G39370	69
AT2G36580	3667
AT2G27010	70
AT2G43261	0
AT2G42430	44
AT2G07628	0
AT2G27810	1215
AT2G43720	65
AT2G07629	6
AT2G30340	201
AT2G26070	239
AT2G20670	390
AT2G37500	1304
AT2G39855	3
AT2G23140	581
AT2G28200	161
AT2G07638	5
AT2G22180	0
AT2G29290	1206
AT2G39440	249
AT2G39820	7
AT2G14890	5647
AT2G41360	0
AT2G46390	2105
AT2G07680	474
AT2G38870	2878
AT2G38800	2059
AT2G33420	2
AT2G16090	326
AT2G24680	65
AT2G26560	409
AT2G23148	0
AT2G07771	0
AT2G34315	1
AT2G25312	0
AT2G47540	231
AT2G17130	1311
AT2G25050	447
AT2G19030	0
AT2G44880	76
AT2G15640	0
AT2G33070	3
AT2G05910	85
AT2G21430	33
AT2G14160	0
AT2G41415	0
AT2G33720	1
AT2G21350	19
AT2G41800	304
AT2G25480	853
AT2G35970	1
AT2G18370	579
AT2G30740	874
AT2G43980	491
AT2G01175	3
AT2G24640	538
AT2G17440	459
AT2G03965	0
AT2G04550	494
AT2G31880	558
AT2G16960	0
AT2G27680	6475
AT2G46930	851
AT2G46550	1356
AT2G27580	518
AT2G45660	401
AT2G07652	0
AT2G33530	588
AT2G27480	56
AT2G17300	240
AT2G31770	1
AT2G02150	239
AT2G29170	221
AT2G40200	27
AT2G40820	791
AT2G07215	0
AT2G35360	194
AT2G23440	0
AT2G45406	0
AT2G32160	18
AT2G20000	703
AT2G29500	150
AT2G44630	34
AT2G44230	549
AT2G46800	1491
AT2G33450	3913
AT2G07981	0
AT2G28700	30
AT2G35530	524
AT2G19893	0
AT2G40280	550
AT2G17845	9
AT2G31085	41
AT2G32740	0
AT2G21070	288
AT2G04620	290
AT2G41670	273
AT2G02640	0
AT2G33680	181
AT2G04940	652
AT2G39782	0
AT2G24600	240
AT2G24320	0
AT2G01150	389
AT2G39890	768
AT2G42770	2171
AT2G31870	185
AT2G47170	6575
AT2G38720	157
AT2G44340	5
AT2G25120	0
AT2G40220	0
AT2G22570	227
AT2G30615	0
AT2G07738	0
AT2G17870	1591
AT2G34910	59
AT2G28290	2569
AT2G27100	2070
AT2G25730	2232
AT2G17210	40
AT2G18510	1422
AT2G25170	2777
AT2G27690	34
AT2G39080	1864
AT2G13360	29919
AT2G32905	0
AT2G28310	1106
AT2G39580	1129
AT2G43140	197
AT2G38170	7061
AT2G07705	0
AT2G23834	0
AT2G39640	0
AT2G16450	1
AT2G32260	1427
AT2G44910	68
AT2G44280	118
AT2G06210	1237
AT2G42100	2
AT2G33750	31
AT2G18790	2213
AT2G20420	5426
AT2G43255	0
AT2G17972	7
AT2G06906	0
AT2G02380	21
AT2G35965	0
AT2G07671	0
AT2G32900	502
AT2G46670	4
AT2G33390	211
AT2G42220	12317
AT2G21780	9
AT2G21580	5130
AT2G39240	25
AT2G10553	1
AT2G42470	0
AT2G44490	5356
AT2G20250	61
AT2G13125	0
AT2G26970	319
AT2G31130	177
AT2G26440	973
AT2G06845	0
AT2G38510	2
AT2G46150	103
AT2G39170	502
AT2G39790	0
AT2G33640	86
AT2G31380	107
AT2G33020	6
AT2G22425	1386
AT2G22330	1047
AT2G05590	291
AT2G29000	6
AT2G15790	672
AT2G47020	362
AT2G17230	832
AT2G46400	49
AT2G31862	0
AT2G25140	611
AT2G41660	1047
AT2G29820	0
AT2G05440	12911
AT2G44770	690
AT2G46950	34
AT2G34920	173
AT2G40320	138
AT2G20010	693
AT2G20970	0
AT2G27220	1
AT2G17695	1083
AT2G32990	824
AT2G28340	6
AT2G15830	282
AT2G22000	127
AT2G01560	0
AT2G24130	2
AT2G36230	811
AT2G17723	0
AT2G19570	0
AT2G06265	0
AT2G46270	269
AT2G28320	802
AT2G27770	200
AT2G37800	0
AT2G32100	305
AT2G42820	91
AT2G14510	35
AT2G43670	37
AT2G28030	0
AT2G42560	0
AT2G32190	74
AT2G39300	238
AT2G28480	369
AT2G23680	133
AT2G31790	2117
AT2G09388	0
AT2G23118	0
AT2G29485	0
AT2G21720	0
AT2G28090	0
AT2G02230	432
AT2G11215	96
AT2G41880	390
AT2G39960	1054
AT2G33010	0
AT2G29830	0
AT2G37930	152
AT2G26810	245
AT2G17530	600
AT2G41905	56
AT2G21270	1209
AT2G47390	7132
AT2G42520	1658
AT2G04750	0
AT2G38590	0
AT2G19390	587
AT2G14935	0
AT2G20170	0
AT2G27590	322
AT2G20580	4657
AT2G38670	2424
AT2G23180	132
AT2G40970	195
AT2G07760	0
AT2G35100	360
AT2G42065	3
AT2G46000	294
AT2G37380	154
AT2G18260	25
AT2G07599	0
AT2G28930	635
AT2G24970	65
AT2G04034	0
AT2G24240	139
AT2G27290	1857
AT2G24330	468
AT2G35450	825
AT2G04395	9
AT2G38025	1009
AT2G41780	186
AT2G10560	0
AT2G30990	840
AT2G45300	2529
AT2G45135	23
AT2G28510	750
AT2G39795	531
AT2G38500	49
AT2G20570	3521
AT2G24860	518
AT2G21510	41
AT2G42680	4845
AT2G27160	0
AT2G43940	391
AT2G41620	1266
AT2G19920	101
AT2G20620	0
AT2G28625	0
AT2G37975	315
AT2G22460	1
AT2G38650	1844
AT2G23340	524
AT2G18680	7
AT2G01420	2270
AT2G45920	277
AT2G13640	3
AT2G14265	0
AT2G02955	262
AT2G35150	108
AT2G38430	81
AT2G05310	1935
AT2G03936	0
AT2G47300	194
AT2G46510	585
AT2G07000	0
AT2G32610	68
AT2G20360	5606
AT2G04090	60
AT2G43680	4094
AT2G06025	1042
AT2G07768	0
AT2G30860	42091
AT2G29100	2
AT2G23190	0
AT2G38810	468
AT2G33255	725
AT2G40100	1809
AT2G16860	1653
AT2G19170	744
AT2G44670	2176
AT2G17880	120
AT2G47750	123
AT2G47250	1912
AT2G24696	0
AT2G29780	0
AT2G23380	804
AT2G46030	554
AT2G35700	70
AT2G41790	2197
AT2G40740	6
AT2G28390	1129
AT2G25230	0
AT2G19460	198
AT2G11270	1
AT2G24840	0
AT2G43710	4328
AT2G44220	0
AT2G18160	2567
AT2G35730	14
AT2G18140	0
AT2G29510	1361
AT2G06570	0
AT2G04530	770
AT2G39750	894
AT2G07820	0
AT2G42260	175
AT2G43900	501
AT2G28380	1114
AT2G47800	889
AT2G47190	2
AT2G36980	83
AT2G27385	2756
AT2G20940	355
AT2G30970	3515
AT2G20710	61
AT2G42300	544
AT2G01190	849
AT2G22950	0
AT2G45570	13
AT2G20240	200
AT2G23970	4
AT2G25720	426
AT2G30580	182
AT2G35390	1516
AT2G41480	100
AT2G43690	88
AT2G30880	736
AT2G37400	934
AT2G46560	1616
AT2G21455	0
AT2G31215	0
AT2G07689	0
AT2G27500	354
AT2G20630	2581
AT2G43160	4099
AT2G14740	1262
AT2G26740	983
AT2G02860	558
AT2G13950	0
AT2G29630	17785
AT2G26110	630
AT2G27710	6911
AT2G46840	4
AT2G07617	0
AT2G42280	169
AT2G48121	3
AT2G27940	0
AT2G15390	261
AT2G31100	1
AT2G40440	0
AT2G09838	0
AT2G45690	330
AT2G03050	205
AT2G17080	49
AT2G17790	1111
AT2G02490	0
AT2G21725	0
AT2G37730	0
AT2G20480	146
AT2G27310	306
AT2G15430	878
AT2G01490	1478
AT2G19740	2806
AT2G16835	0
AT2G21230	633
AT2G04540	362
AT2G19320	0
AT2G40090	325
AT2G16850	963
AT2G27040	1527
AT2G47380	2053
AT2G07020	0
AT2G17940	9
AT2G31590	1
AT2G21340	1336
AT2G38880	489
AT2G26140	3729
AT2G16340	0
AT2G46690	497
AT2G20410	165
AT2G39840	692
AT2G24150	1054
AT2G26470	239
AT2G34690	1525
AT2G35070	2
AT2G42200	346
AT2G26700	82
AT2G48070	2175
AT2G38350	0
AT2G29560	1016
AT2G40780	243
AT2G26750	6
AT2G15535	0
AT2G42090	0
AT2G45880	492
AT2G45243	0
AT2G33775	6
AT2G35930	205
AT2G07676	4
AT2G36450	0
AT2G44710	1233
AT2G19010	0
AT2G43350	871
AT2G26710	275
AT2G29620	47
AT2G24693	0
AT2G36250	3317
AT2G15350	5
AT2G34860	3905
AT2G30040	130
AT2G14690	1
AT2G18330	1199
AT2G29680	206
AT2G28830	158
AT2G23600	2495
AT2G29770	0
AT2G40560	0
AT2G41980	593
AT2G37310	246
AT2G20873	0
AT2G04380	0
AT2G35380	242
AT2G22070	93
AT2G22720	1282
AT2G25169	3
AT2G21560	304
AT2G41890	434
AT2G41330	55
AT2G21400	8
AT2G04080	280
AT2G17240	2499
AT2G02590	269
AT2G39290	710
AT2G06420	0
AT2G44090	1381
AT2G03360	9
AT2G36180	0
AT2G40020	366
AT2G41342	0
AT2G30210	1125
AT2G38780	638
AT2G22121	0
AT2G21410	1970
AT2G16592	0
AT2G02160	3280
AT2G34220	10
AT2G33230	11
AT2G35490	4210
AT2G43740	0
AT2G07825	0
AT2G23890	472
AT2G47240	4195
AT2G43550	1891
AT2G06255	32
AT2G23810	807
AT2G33585	196
AT2G07662	18
AT2G07795	0
AT2G41900	2120
AT2G32130	0
AT2G07625	0
AT2G38540	23082
AT2G44270	488
AT2G41451	1
AT2G27140	227
AT2G07200	0
AT2G32645	0
AT2G23390	1720
AT2G22090	131
AT2G14960	31
AT2G13150	0
AT2G01260	531
AT2G36070	1391
AT2G12940	0
AT2G38420	154
AT2G01860	118
AT2G18660	115
AT2G31305	205
AT2G21870	10861
AT2G32235	46
AT2G05430	6
AT2G24560	6
AT2G32980	588
AT2G37290	74
AT2G44700	45
AT2G18220	1306
AT2G13450	0
AT2G02560	2013
AT2G32810	1797
AT2G37590	91
AT2G41610	2
AT2G35900	531
AT2G22910	644
AT2G34280	0
AT2G26180	338
AT2G20562	91
AT2G45010	590
AT2G02100	13356
AT2G47245	1
AT2G03330	161
AT2G29190	1946
AT2G41000	212
AT2G32620	68
AT2G38300	153
AT2G38070	136
AT2G24430	112
AT2G23320	694
AT2G26490	1
AT2G42170	154
AT2G23550	22
AT2G07280	0
AT2G21480	0
AT2G15050	1130
AT2G02400	481
AT2G33820	347
AT2G41150	138
AT2G24310	0
AT2G25980	1548
AT2G06500	0
AT2G02040	1296
AT2G31840	1362
AT2G20950	802
AT2G45620	1373
AT2G20230	1925
AT2G17840	2573
AT2G07646	0
AT2G01650	569
AT2G43590	3100
AT2G21520	3160
AT2G35075	38
AT2G25630	0
AT2G35480	144
AT2G17600	0
AT2G29300	48
AT2G37550	1191
AT2G20380	0
AT2G22960	0
AT2G19580	53
AT2G19820	0
AT2G45695	336
AT2G33130	4
AT2G27920	617
AT2G15280	454
AT2G31920	26
AT2G39100	157
AT2G36540	8
AT2G40210	0
AT2G42780	619
AT2G35155	633
AT2G01640	220
AT2G18910	790
AT2G02300	3
AT2G35635	2796
AT2G28405	0
AT2G37195	109
AT2G42010	672
AT2G38860	2287
AT2G37230	1441
AT2G26990	1397
AT2G19440	34
AT2G07623	0
AT2G02820	314
AT2G38380	4287
AT2G38940	2309
AT2G19330	3
AT2G18950	988
AT2G40160	51
AT2G22470	769
AT2G01940	122
AT2G41810	9
AT2G43400	547
AT2G33540	658
AT2G28355	0
AT2G24960	157
AT2G25610	1200
AT2G32210	43
AT2G17320	635
AT2G39415	0
AT2G15300	140
AT2G21237	0
AT2G25130	33
AT2G36325	2
AT2G22680	286
AT2G40330	534
AT2G02540	94
AT2G03720	127
AT2G48100	949
AT2G38480	83
AT2G33435	820
AT2G02450	353
AT2G02440	0
AT2G02148	225
AT2G20835	52
AT2G27430	75
AT2G01330	185
AT2G32360	0
AT2G20350	0
AT2G35555	1
AT2G26530	280
AT2G41860	0
AT2G39760	777
AT2G42980	10
AT2G27145	0
AT2G29900	231
AT2G21220	23
AT2G32290	117
AT2G40116	1
AT2G03550	950
AT2G39850	822
AT2G17750	0
AT2G30470	891
AT2G18900	1258
AT2G01554	0
AT2G26320	0
AT2G44110	157
AT2G06200	46
AT2G07641	0
AT2G42750	1902
AT2G05050	0
AT2G20750	236
AT2G33270	0
AT2G39445	94
AT2G12462	432
AT2G28760	374
AT2G02520	0
AT2G36400	794
AT2G24880	0
AT2G02060	183
AT2G30130	51
AT2G24980	1083
AT2G24630	288
AT2G27200	417
AT2G02710	707
AT2G14270	0
AT2G46200	187
AT2G40290	3053
AT2G04660	381
AT2G16575	2
AT2G22410	120
AT2G14390	0
AT2G32680	69
AT2G19890	1
AT2G45400	530
AT2G26480	43
AT2G19800	744
AT2G47960	1140
AT2G02580	6
AT2G25820	11
AT2G21465	0
AT2G28740	2654
AT2G03980	367
AT2G36890	184
AT2G33740	804
AT2G32540	206
AT2G46720	115
AT2G28970	70
AT2G45830	194
AT2G03250	0
AT2G39390	6858
AT2G01023	0
AT2G04410	2601
AT2G23900	1
AT2G02120	1297
AT2G32000	531
AT2G47220	242
AT2G30920	332
AT2G20080	15
AT2G16225	0
AT2G39130	687
AT2G45060	729
AT2G30940	0
AT2G41705	362
AT2G41440	226
AT2G34290	0
AT2G35420	6
AT2G29720	345
AT2G28260	154
AT2G03340	1182
AT2G41840	22915
AT2G19640	543
AT2G01340	139
AT2G44993	0
AT2G30770	20
AT2G07741	0
AT2G38090	122
AT2G01950	757
AT2G26050	0
AT2G17150	540
AT2G42760	195
AT2G44560	4
AT2G36190	4
AT2G03630	0
AT2G13560	5440
AT2G25940	86
AT2G06667	0
AT2G15230	297
AT2G15110	0
AT2G16586	0
AT2G37140	0
AT2G41040	277
AT2G31910	2
AT2G34610	38
AT2G33205	52
AT2G46640	165
AT2G27670	0
AT2G41945	472
AT2G13555	0
AT2G30710	802
AT2G39530	99
AT2G19420	0
AT2G12475	0
AT2G29060	87
AT2G25160	144
AT2G32630	69
AT2G03821	0
AT2G24550	681
AT2G47260	261
AT2G24170	464
AT2G41410	2375
AT2G41700	1172
AT2G17590	3
AT2G31110	232
AT2G32250	372
AT2G34925	42
AT2G20590	215
AT2G26590	1031
AT2G19880	1182
AT2G07340	1081
AT2G38195	0
AT2G43060	381
AT2G16430	2525
AT2G44660	311
AT2G37430	25
AT2G34580	14
AT2G23400	8
AT2G47770	4
AT2G07050	2681
AT2G14095	38
AT2G44510	239
AT2G02340	0
AT2G23270	1
AT2G24300	275
AT2G43080	430
AT2G32890	0
AT2G07634	0
AT2G25640	541
AT2G15042	83
AT2G34880	3
AT2G24615	0
AT2G22480	1512
AT2G02650	0
AT2G38530	2519
AT2G31560	394
AT2G37130	2687
AT2G10931	170
AT2G17310	0
AT2G01140	8998
AT2G43360	2369
AT2G46230	1072
AT2G23700	399
AT2G04115	0
AT2G40910	4
AT2G42650	270
AT2G44520	1024
AT2G46070	204
AT2G16740	936
AT2G30010	1102
AT2G37585	272
AT2G14460	418
AT2G32470	0
AT2G40580	0
AT2G31810	2128
AT2G17960	0
AT2G39460	8443
AT2G24400	13
AT2G29070	261
AT2G23520	613
AT2G45350	58
AT2G27285	476
AT2G03750	575
AT2G36480	751
AT2G25590	193
AT2G40420	241
AT2G32650	346
AT2G28470	2074
AT2G14695	0
AT2G01690	1030
AT2G33040	9866
AT2G25950	621
AT2G43150	9030
AT2G25910	1543
AT2G32720	1249
AT2G39950	562
AT2G46710	817
AT2G22360	1607
AT2G07713	0
AT2G01280	0
AT2G14670	0
AT2G06040	323
AT2G34200	199
AT2G22810	24
AT2G46820	22120
AT2G25350	249
AT2G20280	1791
AT2G46360	1
AT2G23420	629
AT2G18410	215
AT2G17380	1056
AT2G29050	345
AT2G19500	11
AT2G01220	924
AT2G02020	322
AT2G36030	0
AT2G37760	484
AT2G47420	898
AT2G30105	594
AT2G26080	9818
AT2G31432	0
AT2G41515	0
AT2G04480	10
AT2G25605	377
AT2G01275	63
AT2G46220	1288
AT2G17705	126
AT2G44610	2364
AT2G23470	151
AT2G02635	0
AT2G04038	2
AT2G42570	931
AT2G39380	1
AT2G14860	204
AT2G19700	0
AT2G37740	10
AT2G18590	1
AT2G23010	227
AT2G28850	3
AT2G48010	261
AT2G17060	46
AT2G44850	75
AT2G19000	0
AT2G30230	216
AT2G39020	1450
AT2G21840	181
AT2G19810	426
AT2G32670	13
AT2G36810	802
AT2G43500	262
AT2G39660	674
AT2G26870	372
AT2G31945	10
AT2G02280	0
AT2G35890	18
AT2G22930	64
AT2G13760	0
AT2G28315	151
AT2G41870	281
AT2G18876	518
AT2G30060	2262
AT2G10556	0
AT2G24950	0
AT2G01080	414
AT2G37180	779
AT2G42030	842
AT2G15029	2
AT2G38840	693
AT2G27720	8950
AT2G35140	64
AT2G34710	1279
AT2G39980	357
AT2G43580	3
AT2G37090	112
AT2G26865	0
AT2G31040	4194
AT2G40650	1007
AT2G35612	15
AT2G35470	376
AT2G06005	97
AT2G28590	65
AT2G37000	10
AT2G15000	567
AT2G42290	223
AT2G14835	1059
AT2G14765	0
AT2G25680	108
AT2G40480	829
AT2G23840	697
AT2G17030	288
AT2G39518	125
AT2G18960	18731
AT2G44590	3
AT2G47610	10438
AT2G24520	401
AT2G27840	1763
