Geneid	SRR9257063
AT1G31870	517
AT1G74370	196
AT1G34510	36
AT1G62370	116
AT1G33100	2
AT1G66560	0
AT1G67450	0
AT1G50220	0
AT1G12420	211
AT1G67980	0
AT1G08170	1
AT1G02020	497
AT1G15000	0
AT1G07440	1350
AT1G72360	182
AT1G65500	1092
AT1G11160	217
AT1G65140	2
AT1G14670	2127
AT1G22420	1
AT1G27220	0
AT1G03850	323
AT1G65850	7
AT1G80520	115
AT1G23540	55
AT1G33420	0
AT1G03380	813
AT1G60420	1363
AT1G19660	1552
AT1G19100	533
AT1G75120	521
AT1G78730	286
AT1G23560	35
AT1G05560	0
AT1G53310	2901
AT1G51538	15
AT1G54953	0
AT1G05240	2
AT1G58330	8
AT1G53366	0
AT1G47600	92
AT1G10395	0
AT1G06270	155
AT1G49220	9
AT1G49810	1
AT1G21410	256
AT1G03106	0
AT1G47620	9
AT1G31230	1474
AT1G15260	248
AT1G50470	0
AT1G67520	47
AT1G54930	14
AT1G29980	911
AT1G33950	2
AT1G03325	0
AT1G40083	0
AT1G45190	0
AT1G13050	258
AT1G31880	130
AT1G03710	9
AT1G73630	112
AT1G69040	660
AT1G61150	698
AT1G53110	555
AT1G17530	647
AT1G17040	228
AT1G16230	0
AT1G19480	177
AT1G69930	16
AT1G34807	0
AT1G59790	0
AT1G13390	570
AT1G49130	785
AT1G03880	4
AT1G17810	0
AT1G50610	2
AT1G31175	289
AT1G05380	1255
AT1G49205	0
AT1G14500	0
AT1G61095	0
AT1G11000	145
AT1G80530	678
AT1G22540	315
AT1G01720	701
AT1G32010	0
AT1G30850	13
AT1G04480	7612
AT1G29930	169284
AT1G03140	1651
AT1G33360	570
AT1G10300	93
AT1G49820	1141
AT1G71960	329
AT1G51110	924
AT1G52560	303
AT1G52550	66
AT1G54340	1964
AT1G74460	174
AT1G60960	586
AT1G55010	22
AT1G17010	0
AT1G48635	528
AT1G07745	115
AT1G54980	1
AT1G44810	534
AT1G71000	334
AT1G43170	19237
AT1G20470	6
AT1G76660	590
AT1G62040	475
AT1G34800	0
AT1G48860	1368
AT1G62975	98
AT1G15220	171
AT1G27680	734
AT1G64900	5164
AT1G47130	4
AT1G68480	24
AT1G13770	374
AT1G75340	524
AT1G11300	72
AT1G12250	717
AT1G80740	10
AT1G47760	19
AT1G24650	0
AT1G10385	3
AT1G04150	9
AT1G70190	923
AT1G50790	80
AT1G62680	133
AT1G10110	6
AT1G64330	575
AT1G31270	4
AT1G80570	99
AT1G80690	230
AT1G01100	3841
AT1G20000	0
AT1G03740	802
AT1G54010	1148
AT1G04880	20
AT1G53620	1
AT1G02450	28
AT1G53970	0
AT1G65290	3658
AT1G75370	1528
AT1G60590	284
AT1G24170	940
AT1G17720	1599
AT1G12090	7605
AT1G26890	22
AT1G31835	91
AT1G75820	791
AT1G65480	1
AT1G11112	5
AT1G15490	384
AT1G15125	113
AT1G13210	602
AT1G07210	1312
AT1G64253	86
AT1G03230	1370
AT1G34220	649
AT1G15120	2294
AT1G16515	22
AT1G56550	122
AT1G37000	0
AT1G66720	0
AT1G33530	0
AT1G18490	293
AT1G47497	0
AT1G18900	630
AT1G47485	0
AT1G12050	1562
AT1G69070	1765
AT1G27430	1344
AT1G04470	13
AT1G57670	7
AT1G55500	947
AT1G27435	1620
AT1G77350	655
AT1G10450	1120
AT1G08400	299
AT1G52343	9
AT1G16160	7
AT1G60090	11
AT1G69320	4
AT1G49050	435
AT1G60700	202
AT1G15680	0
AT1G64030	0
AT1G53930	1
AT1G25275	3327
AT1G79985	306
AT1G79100	5
AT1G68820	613
AT1G55190	0
AT1G73177	277
AT1G62200	203
AT1G49950	1026
AT1G10390	3016
AT1G16670	272
AT1G16800	510
AT1G28070	160
AT1G12830	0
AT1G36070	514
AT1G14400	1557
AT1G52320	819
AT1G61240	406
AT1G76910	1
AT1G36060	804
AT1G26600	39
AT1G19780	3
AT1G35365	0
AT1G23600	3
AT1G13750	179
AT1G30280	15
AT1G19470	19
AT1G61900	475
AT1G51405	126
AT1G75260	32
AT1G55710	0
AT1G07615	473
AT1G09970	4387
AT1G65370	1105
AT1G09250	516
AT1G69485	34
AT1G76060	410
AT1G05740	12
AT1G43415	0
AT1G20690	0
AT1G44030	0
AT1G55810	1014
AT1G34130	1437
AT1G74320	242
AT1G23860	1539
AT1G14642	58
AT1G70730	2303
AT1G11755	176
AT1G43245	181
AT1G53370	0
AT1G34440	13
AT1G53325	0
AT1G47560	63
AT1G11080	59
AT1G58525	0
AT1G48070	0
AT1G32560	3
AT1G58725	0
AT1G12710	324
AT1G61280	18
AT1G53420	3
AT1G49980	451
AT1G59980	327
AT1G14930	0
AT1G67148	23
AT1G48230	901
AT1G12260	71
AT1G52940	2
AT1G47250	171
AT1G68000	297
AT1G24793	0
AT1G25360	278
AT1G65240	39
AT1G02670	149
AT1G07990	1141
AT1G65483	0
AT1G74360	136
AT1G01560	13
AT1G34180	213
AT1G04270	7086
AT1G34810	0
AT1G20930	294
AT1G72760	34
AT1G77405	49
AT1G57770	605
AT1G19240	291
AT1G13970	129
AT1G13940	586
AT1G05010	4811
AT1G28305	0
AT1G02190	19
AT1G34830	0
AT1G45207	342
AT1G21690	544
AT1G24880	5
AT1G53710	730
AT1G48110	954
AT1G60710	3633
AT1G52380	1080
AT1G79930	3023
AT1G23840	24
AT1G76320	739
AT1G53290	232
AT1G55770	4
AT1G29330	240
AT1G23120	51
AT1G76540	711
AT1G18720	2133
AT1G68810	127
AT1G21870	0
AT1G13980	1075
AT1G68100	315
AT1G29840	154
AT1G25083	0
AT1G02310	10
AT1G65032	110
AT1G68270	0
AT1G74680	267
AT1G05880	0
AT1G79470	924
AT1G61460	115
AT1G10190	0
AT1G73940	1793
AT1G26795	0
AT1G10747	0
AT1G33560	891
AT1G01250	14
AT1G32640	0
AT1G03670	0
AT1G36340	0
AT1G64740	521
AT1G01950	496
AT1G12380	356
AT1G33730	0
AT1G71280	386
AT1G71865	68
AT1G09660	1983
AT1G79485	0
AT1G22882	747
AT1G56410	2
AT1G61980	214
AT1G28200	997
AT1G43950	0
AT1G75420	339
AT1G15170	221
AT1G19230	236
AT1G77940	4855
AT1G35460	344
AT1G54650	219
AT1G30845	76
AT1G65700	426
AT1G10050	916
AT1G73770	172
AT1G09280	542
AT1G16300	438
AT1G35240	0
AT1G08200	2541
AT1G04140	2230
AT1G63750	277
AT1G23250	0
AT1G51805	437
AT1G63700	1297
AT1G58602	698
AT1G29620	0
AT1G43720	0
AT1G24490	995
AT1G01460	0
AT1G08820	797
AT1G07240	612
AT1G40390	0
AT1G51760	1192
AT1G72600	0
AT1G12030	165
AT1G09483	0
AT1G47813	1
AT1G74830	20
AT1G04645	0
AT1G70910	2
AT1G48285	0
AT1G13550	3
AT1G33102	14
AT1G12663	0
AT1G76150	1075
AT1G50770	3
AT1G25490	2276
AT1G29500	47
AT1G55880	617
AT1G47786	0
AT1G26590	27
AT1G77180	3425
AT1G45230	733
AT1G71860	1151
AT1G31160	408
AT1G17090	114
AT1G62750	14552
AT1G06980	64
AT1G65490	1269
AT1G04230	275
AT1G68765	9
AT1G58807	0
AT1G80190	126
AT1G14040	529
AT1G01030	108
AT1G63840	315
AT1G68030	45
AT1G29700	79
AT1G68190	484
AT1G68010	7687
AT1G29965	20
AT1G36920	1
AT1G04950	629
AT1G68800	5
AT1G56080	185
AT1G68260	395
AT1G72860	13
AT1G73510	4
AT1G28490	497
AT1G54100	2851
AT1G56430	237
AT1G60160	456
AT1G03360	932
AT1G60280	1
AT1G28280	700
AT1G20290	0
AT1G02930	1790
AT1G06137	0
AT1G18480	669
AT1G31190	466
AT1G27960	304
AT1G10850	338
AT1G10270	1072
AT1G01200	43
AT1G75760	477
AT1G61430	456
AT1G73140	10
AT1G70770	2796
AT1G80500	850
AT1G40087	0
AT1G62440	157
AT1G77280	268
AT1G26550	5385
AT1G57610	391
AT1G64640	767
AT1G24360	1932
AT1G36095	0
AT1G78630	6663
AT1G54730	419
AT1G29770	85
AT1G21866	0
AT1G14870	188
AT1G45249	449
AT1G44414	41
AT1G02130	775
AT1G13110	1409
AT1G34420	91
AT1G20550	126
AT1G78980	0
AT1G63210	1
AT1G03800	62
AT1G47370	5
AT1G28760	245
AT1G66240	4739
AT1G70710	654
AT1G23960	1290
AT1G21480	386
AT1G78390	5
AT1G26290	0
AT1G01470	1942
AT1G56200	5758
AT1G60200	2313
AT1G49400	693
AT1G19115	0
AT1G62160	0
AT1G79740	582
AT1G09520	442
AT1G80940	550
AT1G74470	32000
AT1G72480	709
AT1G32310	271
AT1G52160	704
AT1G30220	307
AT1G24530	952
AT1G59077	0
AT1G13900	581
AT1G31940	248
AT1G09940	487
AT1G32583	149
AT1G61590	162
AT1G03390	0
AT1G63170	771
AT1G30060	0
AT1G57590	31
AT1G29310	1067
AT1G45000	1818
AT1G04910	680
AT1G53130	23
AT1G06500	279
AT1G16290	3
AT1G08420	1899
AT1G52790	6
AT1G73065	4
AT1G23730	139
AT1G47310	400
AT1G04330	15
AT1G01930	642
AT1G09980	705
AT1G13510	4
AT1G13290	0
AT1G77630	558
AT1G62886	0
AT1G58200	827
AT1G65113	0
AT1G51500	1652
AT1G64930	96
AT1G52245	25
AT1G03550	29
AT1G30950	3
AT1G56145	1135
AT1G11900	21
AT1G32361	3
AT1G43815	2
AT1G11700	751
AT1G62150	267
AT1G65735	0
AT1G59840	511
AT1G60350	0
AT1G69510	2332
AT1G79220	124
AT1G27930	1014
AT1G06780	650
AT1G06840	561
AT1G06143	190
AT1G07930	17143
AT1G01670	73
AT1G59540	414
AT1G73040	1080
AT1G20120	66
AT1G62630	225
AT1G17060	30
AT1G06520	43
AT1G67865	192
AT1G15410	332
AT1G69700	320
AT1G05510	0
AT1G05500	1450
AT1G16610	1538
AT1G66450	20
AT1G04300	1587
AT1G08530	218
AT1G20570	64
AT1G18950	1581
AT1G51350	540
AT1G27750	651
AT1G54740	550
AT1G28710	432
AT1G28450	0
AT1G15625	5
AT1G61660	691
AT1G75460	772
AT1G49310	53
AT1G69650	0
AT1G80070	9413
AT1G51060	1817
AT1G80410	2891
AT1G09794	86
AT1G59670	0
AT1G02980	126
AT1G06680	45555
AT1G66540	158
AT1G33840	43
AT1G27610	2
AT1G09750	2195
AT1G31772	1
AT1G13608	2
AT1G15280	1671
AT1G21500	1476
AT1G18170	366
AT1G79350	1628
AT1G26200	2
AT1G29490	3
AT1G29870	0
AT1G07520	0
AT1G08060	483
AT1G02720	422
AT1G47490	1330
AT1G20180	9
AT1G15870	218
AT1G30800	0
AT1G27461	0
AT1G34340	372
AT1G29660	1598
AT1G65060	864
AT1G10890	1160
AT1G55335	0
AT1G13805	0
AT1G31920	0
AT1G21510	49
AT1G48400	93
AT1G54300	0
AT1G55120	36
AT1G08645	0
AT1G03495	564
AT1G70450	5
AT1G30240	500
AT1G64570	556
AT1G77855	73
AT1G48190	0
AT1G01590	2
AT1G48120	397
AT1G01070	273
AT1G69940	6
AT1G02067	0
AT1G17440	752
AT1G79480	44
AT1G44478	0
AT1G80230	1175
AT1G63080	112
AT1G70160	1218
AT1G31410	589
AT1G76705	59
AT1G08550	1253
AT1G70970	0
AT1G08320	102
AT1G76450	925
AT1G48880	125
AT1G12020	260
AT1G01340	51
AT1G21960	0
AT1G30620	351
AT1G34095	0
AT1G09920	536
AT1G18840	463
AT1G35410	0
AT1G76030	5150
AT1G02280	1864
AT1G43665	0
AT1G52110	3
AT1G64795	3
AT1G05180	1370
AT1G56070	29776
AT1G72000	1
AT1G13260	536
AT1G17970	429
AT1G13920	102
AT1G20020	8781
AT1G18090	164
AT1G13000	313
AT1G80900	148
AT1G52600	1245
AT1G65260	1949
AT1G33610	88
AT1G49435	0
AT1G61940	0
AT1G77470	636
AT1G12200	1524
AT1G02950	50
AT1G57870	323
AT1G56020	213
AT1G71240	598
AT1G12411	0
AT1G10870	535
AT1G55210	3946
AT1G29730	45
AT1G05080	7
AT1G30840	158
AT1G52630	237
AT1G80470	1
AT1G01080	1197
AT1G73210	88
AT1G48730	0
AT1G55740	737
AT1G10180	732
AT1G53790	188
AT1G07175	4
AT1G08990	205
AT1G59850	11
AT1G62421	0
AT1G65130	26
AT1G62900	7
AT1G63205	0
AT1G56060	17
AT1G10490	1004
AT1G78260	300
AT1G09880	12
AT1G59630	0
AT1G17640	85
AT1G69410	3277
AT1G31150	310
AT1G59865	139
AT1G79780	82
AT1G25150	0
AT1G57990	187
AT1G72141	0
AT1G57550	0
AT1G03050	4
AT1G16825	144
AT1G51360	198
AT1G66810	25
AT1G67270	3
AT1G42480	1246
AT1G69900	161
AT1G68450	61
AT1G54270	3467
AT1G54590	0
AT1G27760	1744
AT1G27020	515
AT1G03300	0
AT1G06690	369
AT1G35435	0
AT1G45180	342
AT1G19730	134
AT1G80260	828
AT1G04840	101
AT1G62050	237
AT1G24851	0
AT1G22885	92
AT1G54450	104
AT1G22730	1255
AT1G29710	94
AT1G33760	7
AT1G67700	2201
AT1G07960	832
AT1G70430	269
AT1G20200	1357
AT1G13430	27
AT1G11130	1038
AT1G55270	323
AT1G76890	817
AT1G73560	0
AT1G45976	514
AT1G47390	0
AT1G43640	3
AT1G44760	624
AT1G69820	0
AT1G72680	579
AT1G61340	108
AT1G35430	63
AT1G61040	997
AT1G54830	588
AT1G14250	25
AT1G78880	882
AT1G72660	1587
AT1G32740	103
AT1G79320	69
AT1G29600	11
AT1G67856	6
AT1G65070	1080
AT1G29195	54
AT1G31740	2
AT1G62570	425
AT1G72620	4
AT1G60650	728
AT1G18440	260
AT1G08260	547
AT1G68580	1746
AT1G80245	331
AT1G31930	975
AT1G49750	3846
AT1G12130	6
AT1G04600	150
AT1G27970	1711
AT1G13755	0
AT1G26480	1
AT1G59870	5039
AT1G59620	328
AT1G62710	436
AT1G24310	641
AT1G10620	0
AT1G09415	319
AT1G52905	237
AT1G11840	14426
AT1G61165	0
AT1G19070	10
AT1G64360	88
AT1G22275	57
AT1G51830	69
AT1G16970	485
AT1G44890	225
AT1G55890	520
AT1G28560	151
AT1G55475	111
AT1G33260	157
AT1G13195	170
AT1G21080	902
AT1G30480	597
AT1G19510	0
AT1G23330	561
AT1G72850	21
AT1G02840	4494
AT1G71697	214
AT1G04520	371
AT1G54970	56
AT1G26610	10
AT1G11303	63
AT1G48210	761
AT1G06000	0
AT1G37113	5
AT1G55280	120
AT1G78815	25
AT1G21840	94
AT1G66020	24
AT1G30420	142
AT1G72560	892
AT1G33600	578
AT1G30972	0
AT1G67635	2
AT1G28010	140
AT1G78310	183
AT1G53210	3686
AT1G68945	516
AT1G51310	827
AT1G16980	0
AT1G29240	145
AT1G45403	0
AT1G29400	1641
AT1G08695	0
AT1G15790	315
AT1G61930	107
AT1G48360	522
AT1G54710	821
AT1G10657	87
AT1G65000	83
AT1G79260	581
AT1G28135	4
AT1G57850	1
AT1G43690	1839
AT1G10790	55
AT1G12560	222
AT1G51400	9
AT1G74330	376
AT1G13190	1096
AT1G64720	37545
AT1G70890	2668
AT1G06770	304
AT1G44350	157
AT1G71800	336
AT1G31080	0
AT1G16930	59
AT1G74950	435
AT1G01430	877
AT1G53550	1
AT1G11340	17
AT1G76590	335
AT1G07180	660
AT1G33030	1
AT1G21170	449
AT1G05270	826
AT1G19220	220
AT1G80340	18
AT1G51270	61
AT1G28960	373
AT1G17780	355
AT1G53730	1973
AT1G64583	40
AT1G22650	381
AT1G61000	352
AT1G80980	197
AT1G66980	1018
AT1G16560	1054
AT1G10810	69
AT1G01780	619
AT1G20795	13
AT1G69560	2
AT1G19370	655
AT1G14686	2
AT1G56345	163
AT1G15860	1031
AT1G24180	1783
AT1G67690	348
AT1G64780	1708
AT1G51800	406
AT1G02540	0
AT1G62333	2
AT1G53040	504
AT1G27490	0
AT1G50340	0
AT1G63120	720
AT1G21740	449
AT1G49200	13
AT1G13130	46
AT1G53035	279
AT1G23010	211
AT1G55755	0
AT1G70540	0
AT1G58300	10
AT1G55820	248
AT1G78140	502
AT1G30290	311
AT1G33670	2
AT1G68310	510
AT1G26160	434
AT1G69840	648
AT1G28260	398
AT1G26820	216
AT1G66770	0
AT1G12210	78
AT1G09730	745
AT1G05894	14
AT1G31817	1038
AT1G07950	505
AT1G61520	45974
AT1G25540	1083
AT1G15110	505
AT1G75050	4
AT1G78000	1765
AT1G30680	1693
AT1G50080	0
AT1G04370	2
AT1G55265	2
AT1G23820	3418
AT1G13060	2000
AT1G53870	0
AT1G16760	0
AT1G09330	959
AT1G72200	91
AT1G11684	0
AT1G80110	129
AT1G66520	245
AT1G34822	0
AT1G12660	0
AT1G48610	360
AT1G17380	81
AT1G23450	53
AT1G29640	70
AT1G27240	0
AT1G60610	302
AT1G67300	1172
AT1G61760	26
AT1G24290	55
AT1G43670	1775
AT1G31420	2690
AT1G49930	4
AT1G49245	355
AT1G02250	12
AT1G69290	141
AT1G56555	20
AT1G74140	1
AT1G76430	5
AT1G62310	1330
AT1G67110	27
AT1G65985	23
AT1G63820	48
AT1G02780	17713
AT1G19340	140
AT1G34390	0
AT1G53170	109
AT1G17020	446
AT1G33800	318
AT1G67235	1
AT1G12350	298
AT1G05070	369
AT1G20430	691
AT1G17250	0
AT1G04650	393
AT1G78150	2274
AT1G20670	431
AT1G13020	1159
AT1G73550	27
AT1G80300	3048
AT1G01420	277
AT1G75200	1102
AT1G21240	13
AT1G14650	2518
AT1G51470	103
AT1G66690	13
AT1G32070	1482
AT1G27550	0
AT1G60130	17
AT1G66910	484
AT1G76980	165
AT1G49250	4
AT1G05590	270
AT1G60060	103
AT1G63800	552
AT1G70790	258
AT1G69850	2041
AT1G08125	544
AT1G74880	1683
AT1G22990	126
AT1G06790	347
AT1G27535	0
AT1G28410	483
AT1G01220	1037
AT1G71120	0
AT1G47657	17
AT1G55860	3380
AT1G26460	1322
AT1G70130	26
AT1G43171	0
AT1G60000	2071
AT1G47770	5
AT1G51770	0
AT1G06400	884
AT1G19835	1795
AT1G69526	78
AT1G14020	420
AT1G13780	173
AT1G12140	864
AT1G01050	1281
AT1G35310	194
AT1G64880	2655
AT1G30570	652
AT1G59833	0
AT1G61920	5
AT1G30720	145
AT1G61010	961
AT1G22510	224
AT1G60983	0
AT1G64107	4
AT1G01355	7
AT1G35150	0
AT1G31790	139
AT1G10715	0
AT1G56220	1553
AT1G59675	0
AT1G66840	435
AT1G11970	2
AT1G71692	69
AT1G60760	1
AT1G25560	873
AT1G21830	253
AT1G34470	297
AT1G19440	427
AT1G10170	2422
AT1G20990	11
AT1G09995	143
AT1G25340	0
AT1G61580	2686
AT1G76750	0
AT1G01860	176
AT1G27135	0
AT1G20890	321
AT1G04990	815
AT1G11980	1
AT1G26190	334
AT1G02660	254
AT1G11655	7
AT1G55865	45
AT1G49920	63
AT1G53580	787
AT1G78590	245
AT1G15100	615
AT1G77370	1386
AT1G48440	1588
AT1G08780	498
AT1G73100	595
AT1G13630	197
AT1G12770	2166
AT1G06150	732
AT1G60720	3
AT1G07280	2153
AT1G58440	1237
AT1G04380	2
AT1G10610	169
AT1G34795	0
AT1G61470	29
AT1G05540	60
AT1G31990	12
AT1G77680	719
AT1G68650	213
AT1G72420	274
AT1G31800	2204
AT1G32180	3
AT1G60490	740
AT1G17285	26
AT1G70520	540
AT1G54790	68
AT1G78640	0
AT1G72410	1323
AT1G01140	1581
AT1G18360	343
AT1G51190	22
AT1G15340	2433
AT1G07680	0
AT1G31690	35
AT1G28480	5
AT1G79970	928
AT1G51290	0
AT1G73720	443
AT1G73810	63
AT1G07150	108
AT1G35880	5
AT1G80320	0
AT1G02610	30
AT1G80133	0
AT1G62870	147
AT1G14790	338
AT1G56090	235
AT1G25220	626
AT1G53633	15
AT1G68690	174
AT1G44970	75
AT1G29950	1034
AT1G60040	3
AT1G15080	143
AT1G58400	238
AT1G52330	43
AT1G12570	14
AT1G63490	848
AT1G71090	866
AT1G04778	38
AT1G79720	686
AT1G24660	0
AT1G21920	725
AT1G16530	52
AT1G05520	1547
AT1G07025	0
AT1G75090	51
AT1G47670	558
AT1G52415	0
AT1G59720	174
AT1G52740	1264
AT1G34780	358
AT1G45688	2360
AT1G67170	373
AT1G60500	0
AT1G30590	1395
AT1G32920	718
AT1G72500	1736
AT1G22800	0
AT1G07480	248
AT1G29320	808
AT1G80660	120
AT1G15570	362
AT1G74070	1993
AT1G09480	32
AT1G79530	1788
AT1G03810	0
AT1G29290	23
AT1G51390	121
AT1G72645	368
AT1G36150	0
AT1G80380	3407
AT1G09935	0
AT1G54870	2
AT1G48320	0
AT1G51340	356
AT1G78170	94
AT1G72820	580
AT1G28640	0
AT1G26510	0
AT1G03445	45
AT1G58766	0
AT1G65510	74
AT1G78950	95
AT1G14330	522
AT1G02730	1090
AT1G10455	0
AT1G62790	2592
AT1G07330	15
AT1G02870	420
AT1G28680	106
AT1G47820	238
AT1G24540	2
AT1G17545	0
AT1G53285	0
AT1G71190	180
AT1G65280	1932
AT1G71235	1
AT1G78610	1374
AT1G74260	3176
AT1G68760	253
AT1G77830	0
AT1G16180	4814
AT1G34850	0
AT1G76580	1065
AT1G26580	3732
AT1G30630	2300
AT1G76300	1488
AT1G34317	22
AT1G68660	1059
AT1G70630	55
AT1G13690	376
AT1G34670	46
AT1G79770	23
AT1G50300	802
AT1G32415	113
AT1G63290	603
AT1G31050	48
AT1G80640	727
AT1G30135	3
AT1G28240	667
AT1G75900	342
AT1G69470	0
AT1G32240	151
AT1G65010	1858
AT1G62060	0
AT1G02500	7801
AT1G43910	1051
AT1G14710	2854
AT1G19380	182
AT1G55640	1
AT1G56510	233
AT1G15810	597
AT1G27160	0
AT1G31814	290
AT1G18100	106
AT1G59700	318
AT1G69325	51
AT1G29940	1319
AT1G09400	24
AT1G10510	1195
AT1G47710	855
AT1G78790	264
AT1G29000	9
AT1G12550	97
AT1G63830	1211
AT1G14687	70
AT1G53920	225
AT1G36380	114
AT1G09645	311
AT1G70040	0
AT1G77090	770
AT1G56520	167
AT1G48560	45
AT1G27080	0
AT1G19530	205
AT1G06460	2530
AT1G72750	1280
AT1G07630	545
AT1G26720	0
AT1G66620	165
AT1G36390	784
AT1G59740	371
AT1G63410	12
AT1G04555	80
AT1G67230	1821
AT1G29970	335
AT1G16110	221
AT1G29780	0
AT1G67320	574
AT1G10600	617
AT1G50700	108
AT1G18660	1059
AT1G65380	231
AT1G06420	49
AT1G11490	5
AT1G67160	3
AT1G63390	18
AT1G74490	63
AT1G25440	4024
AT1G64940	102
AT1G31290	191
AT1G40104	0
AT1G02360	141
AT1G67580	1188
AT1G62240	0
AT1G19940	26
AT1G51620	42
AT1G56340	15427
AT1G22290	0
AT1G73440	270
AT1G29200	30
AT1G16260	376
AT1G21250	1608
AT1G26799	0
AT1G58248	0
AT1G30880	1477
AT1G74550	4
AT1G04580	19
AT1G03320	11
AT1G74960	2960
AT1G21050	247
AT1G17455	79
AT1G09340	7033
AT1G77655	1
AT1G71060	147
AT1G67750	617
AT1G05830	998
AT1G11120	43
AT1G47395	395
AT1G78680	3063
AT1G63730	170
AT1G50530	0
AT1G08930	1944
AT1G09176	1
AT1G54820	329
AT1G13500	3
AT1G58060	976
AT1G63770	5878
AT1G24735	11
AT1G52191	1
AT1G16410	2637
AT1G59960	929
AT1G19410	0
AT1G25097	0
AT1G27470	1220
AT1G33590	2900
AT1G77160	3
AT1G18540	6006
AT1G18420	0
AT1G60920	0
AT1G72610	0
AT1G08880	1263
AT1G73220	8
AT1G07430	161
AT1G45100	1
AT1G65425	0
AT1G72590	0
AT1G43860	641
AT1G29090	26
AT1G17340	415
AT1G48605	129
AT1G63270	201
AT1G72870	37
AT1G62770	56
AT1G14920	476
AT1G22310	198
AT1G07650	762
AT1G16120	14
AT1G12110	2271
AT1G34049	0
AT1G05710	377
AT1G34040	238
AT1G27320	1915
AT1G08450	1519
AT1G22950	516
AT1G76880	0
AT1G61820	201
AT1G22410	4167
AT1G48912	0
AT1G65730	50
AT1G24140	6
AT1G16010	1115
AT1G18280	2
AT1G80370	426
AT1G47510	145
AT1G31730	1512
AT1G07795	0
AT1G26880	2847
AT1G50730	541
AT1G24330	204
AT1G25370	235
AT1G25570	1130
AT1G74710	325
AT1G53360	0
AT1G47278	748
AT1G62250	182
AT1G70550	256
AT1G20870	49
AT1G31340	1338
AT1G32300	0
AT1G54220	754
AT1G78120	301
AT1G50720	0
AT1G76952	42
AT1G65990	1
AT1G30200	829
AT1G21710	329
AT1G63940	2933
AT1G80270	1501
AT1G03457	185
AT1G68040	0
AT1G55920	1731
AT1G65800	1295
AT1G30490	2042
AT1G13490	0
AT1G10030	348
AT1G78720	1
AT1G33811	838
AT1G12610	3
AT1G62820	299
AT1G69085	3
AT1G62260	184
AT1G70280	1064
AT1G66350	102
AT1G55980	62
AT1G07473	0
AT1G15160	234
AT1G19450	1879
AT1G11590	3
AT1G08620	876
AT1G15772	17
AT1G18193	5
AT1G19430	927
AT1G09040	200
AT1G80880	183
AT1G15540	4
AT1G22520	493
AT1G22400	594
AT1G03750	282
AT1G15990	3
AT1G61100	1846
AT1G66760	108
AT1G12890	4
AT1G03020	10
AT1G79760	155
AT1G80830	1554
AT1G39060	0
AT1G36942	0
AT1G34520	7
AT1G07730	0
AT1G79900	51
AT1G42990	731
AT1G23980	66
AT1G60730	612
AT1G65950	526
AT1G36320	1793
AT1G10095	123
AT1G29340	1295
AT1G54020	7
AT1G07530	709
AT1G76405	472
AT1G69828	0
AT1G71920	0
AT1G50270	228
AT1G01020	552
AT1G02140	4605
AT1G52970	0
AT1G05810	236
AT1G16070	473
AT1G02830	5
AT1G67470	95
AT1G76700	467
AT1G61770	855
AT1G66730	633
AT1G07190	0
AT1G80865	11
AT1G54160	51
AT1G52310	761
AT1G52410	361
AT1G14030	611
AT1G27500	251
AT1G54860	2
AT1G17210	1939
AT1G54030	1526
AT1G04100	66
AT1G17615	1
AT1G75540	484
AT1G55915	187
AT1G24620	13
AT1G01480	21
AT1G15800	283
AT1G52760	1714
AT1G59460	0
AT1G12775	161
AT1G54490	1503
AT1G74390	287
AT1G40129	0
AT1G16150	22
AT1G14540	4
AT1G06890	975
AT1G63280	2
AT1G64620	205
AT1G70335	0
AT1G64450	133
AT1G55803	6
AT1G33490	496
AT1G60560	199
AT1G59725	17
AT1G29530	377
AT1G32430	0
AT1G62920	48
AT1G79070	90
AT1G77800	1755
AT1G71940	203
AT1G71230	183
AT1G47730	0
AT1G02335	180
AT1G31650	673
AT1G06260	0
AT1G30760	922
AT1G22710	980
AT1G06910	113
AT1G74020	1031
AT1G14730	151
AT1G74875	36
AT1G38131	56
AT1G11570	16
AT1G73670	397
AT1G05340	112
AT1G06580	79
AT1G01640	160
AT1G26470	926
AT1G76840	0
AT1G23320	0
AT1G07660	325
AT1G06320	8
AT1G02170	762
AT1G05330	4
AT1G51010	0
AT1G48940	2
AT1G42080	0
AT1G14310	349
AT1G28765	41
AT1G62020	1877
AT1G31660	1723
AT1G68620	57
AT1G21810	181
AT1G20925	1
AT1G79380	495
AT1G63910	3
AT1G53590	919
AT1G09890	109
AT1G29910	108464
AT1G15930	8882
AT1G67950	276
AT1G31090	0
AT1G45231	339
AT1G08110	2611
AT1G35520	0
AT1G58260	0
AT1G71200	26
AT1G26970	33
AT1G62610	127
AT1G74640	542
AT1G08650	923
AT1G05990	2
AT1G27650	2259
AT1G19580	702
AT1G34790	0
AT1G10100	0
AT1G71870	212
AT1G61030	420
AT1G01335	0
AT1G15620	4
AT1G55570	2
AT1G48420	2500
AT1G23640	0
AT1G22220	182
AT1G12390	278
AT1G61640	417
AT1G03410	48
AT1G22980	93
AT1G61255	26
AT1G62780	932
AT1G13790	618
AT1G62330	522
AT1G16490	0
AT1G67490	783
AT1G69350	56
AT1G61600	226
AT1G60260	842
AT1G19950	241
